MRA_term,Modified_term,SearcherReturned_term,State,Rank
Tongue carcinoma stage I,dtongue cajrciaoma stqage i,Tongue carcinoma stage 0,Unmatched,1st
Tongue carcinoma stage III,otngue cacinomv stag biii,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage III,tongu charcnioma tage iiw,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage III,tongu cacrinovma sage ifii,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage III,tonghue carnioma sage iifi,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage III,ongue cadcinfoma cstage ibi,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage IV,tngue accinoma stag iv,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage IV,tonuge crcinooma sztage iv,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage IV,ongue carcinmou sstage iv,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage IV,tonguei hcarcioma tstage iv,Tongue carcinoma stage II,Unmatched,1st
Glutamate dehydrogenase level normal,qluatmate dehqydrogease lveel mnormal,Glutamate dehydrogenase level abnormal,Unmatched,1st
Infusion site abscess,infsion zsite asbcess,Incision site abscess,Unmatched,1st
Cardiac function test abnormal,carddiac fiunction kest banormal,Cardiac function test normal,Unmatched,1st
Cardiac function test abnormal,cradiac funcjtion est anormal,Cardiac function test normal,Unmatched,1st
Cardiac function test abnormal,ardiac fsunction tets banormal,Cardiac function test normal,Unmatched,1st
Cardiac function test abnormal,carldiac functbion tst anormal,Cardiac function test normal,Unmatched,1st
Hyperoxia,hyproxi,Hypoxia,Unmatched,1st
Erythroblast count abnormal,sehrythroblast coupt anbormal,Erythroblast count normal,Unmatched,1st
Erythroblast count abnormal,eyrthoblast couft abormal,Erythroblast count normal,Unmatched,1st
Tandem gait test normal,tadem gat teust bormal,Tandem gait test abnormal,Unmatched,1st
Spinal cord infarction,psinal cor infration,Spinal cord infection,Unmatched,1st
Total cholesterol/HDL ratio normal,ottal chclseterol vhdl artio anormal,Total cholesterol/HDL ratio abnormal,Unmatched,1st
Application site mass,dappliation ite hass,Application site rash,Unmatched,1st
Vitamin E decreased,ivtamin e decrneaseds,Vitamin C decreased,Unmatched,1st
Vitamin E decreased,vitmain e edcrepsed,Vitamin C decreased,Unmatched,1st
Vitamin E decreased,vitfamin e decreasiedd,Vitamin C decreased,Unmatched,1st
Vitamin E decreased,ivtamin e decolased,Vitamin C decreased,Unmatched,1st
Vitamin E decreased,vitqmin e deucreagsed,Vitamin C decreased,Unmatched,1st
Vitamin B1 increased,vitain b1 ihrceased,Vitamin B12 increased,Unmatched,1st
Vitamin B1 increased,vqtamin b1 icnreaseld,Vitamin B12 increased,Unmatched,1st
Vitamin B1 increased,vitamni b1 kncrewsed,Vitamin B12 increased,Unmatched,1st
Vitamin B1 increased,vitamni b1 increashkd,Vitamin B12 increased,Unmatched,1st
Vitamin B1 increased,viamin b1 incraesde,Vitamin B12 increased,Unmatched,1st
Vitamin B1 decreased,ivtamin b1 edceased,Vitamin B12 decreased,Unmatched,1st
Vitamin B1 decreased,vitamn b1 decetased,Vitamin B12 decreased,Unmatched,1st
Vitamin B1 decreased,vitamni b1 dcreaed,Vitamin B12 decreased,Unmatched,1st
Vitamin B1 decreased,vitamiq b1 dcerease,Vitamin B12 decreased,Unmatched,1st
Vitamin B1 decreased,vtamin b1 decreatde,Vitamin B12 decreased,Unmatched,1st
Vitamin B2 increased,vitmin b2 icnrgased,Vitamin B12 increased,Unmatched,1st
Vitamin B2 increased,viatmin b2 ipncreaesd,Vitamin B12 increased,Unmatched,1st
Vitamin B2 increased,viamin b2 icresaed,Vitamin B12 increased,Unmatched,1st
Vitamin B2 increased,vitamni b2 incresated,Vitamin B12 increased,Unmatched,1st
Vitamin B2 increased,vitmain b2 itcreasd,Vitamin B12 increased,Unmatched,1st
Vitamin B2 decreased,vitamhin b2 dermeased,Vitamin B12 decreased,Unmatched,1st
Vitamin B2 decreased,nvitamin b2 dsecreaesd,Vitamin B12 decreased,Unmatched,1st
Vitamin B2 decreased,vitamitn b2 ecresaed,Vitamin B12 decreased,Unmatched,1st
Vitamin B2 decreased,vtiamin b2 dcereeased,Vitamin B12 decreased,Unmatched,1st
Vitamin B2 decreased,vitnamin b2 dceeased,Vitamin B12 decreased,Unmatched,1st
Vitamin K increased,vitamid k nncgeased,Vitamin C increased,Unmatched,1st
Vitamin K increased,ivtamin k incqoeased,Vitamin C increased,Unmatched,1st
Vitamin K increased,vitain k iancreafed,Vitamin C increased,Unmatched,1st
Vitamin K increased,viwamin k inmcrased,Vitamin C increased,Unmatched,1st
Vitamin K increased,veitamin k nceeased,Vitamin C increased,Unmatched,1st
Vitamin K decreased,vitamnin k decrekasde,Vitamin C decreased,Unmatched,1st
Vitamin K decreased,vitamio k decrekse,Vitamin C decreased,Unmatched,1st
Vitamin K decreased,vitami k xezcreased,Vitamin C decreased,Unmatched,1st
Vitamin K decreased,vitadin k duecraesed,Vitamin C decreased,Unmatched,1st
Vitamin K decreased,vitamimn k dmecreasd,Vitamin C decreased,Unmatched,1st
Anti factor VII antibody positive,acnti fanctor ivi andtibody posiive,Anti factor VIII antibody positive,Unmatched,1st
Anti factor VII antibody positive,atni afctor viii natibody posirtive,Anti factor VIII antibody positive,Unmatched,1st
Anti factor VII antibody positive,ant factorl viw antbody psoitive,Anti factor VIII antibody positive,Unmatched,1st
Anti factor VII antibody positive,antic fctor rvii antibomy psoitive,Anti factor VIII antibody positive,Unmatched,1st
Anti factor VII antibody positive,atni facor ivi antiboyd posiive,Anti factor VIII antibody positive,Unmatched,1st
Anti factor X antibody positive,inti fgactor x anwtibody positivke,Anti factor V antibody positive,Unmatched,1st
Anti factor X antibody positive,oanti facotr x antbody positve,Anti factor V antibody positive,Unmatched,1st
Anti factor X antibody positive,nti tfactor x atntibody ositive,Anti factor V antibody positive,Unmatched,1st
Anti factor X antibody positive,ant actor x antitody aositive,Anti factor V antibody positive,Unmatched,1st
Anti factor X antibody positive,xnti facto x atibody posqitive,Anti factor V antibody positive,Unmatched,1st
Anti factor XI antibody positive,jnti factr xi antfbody pgsitive,Anti factor IX antibody positive,Unmatched,1st
Anti factor XI antibody positive,nti flctor xi natibody poitive,Anti factor IX antibody positive,Unmatched,1st
Anti factor XI antibody positive,antf faqtor xi antiody psoitive,Anti factor IX antibody positive,Unmatched,1st
Anti factor XI antibody positive,anuti sactor xi antibqody postiive,Anti factor IX antibody positive,Unmatched,1st
Anti factor XI antibody positive,nati facxtor xi antiboby posditive,Anti factor IX antibody positive,Unmatched,1st
Anti factor XII antibody positive,anit famctor xcii antiobdy positiv,Anti factor VIII antibody positive,Unmatched,1st
Anti factor XII antibody positive,anui zactor xiwi antiody pssitive,Anti factor VIII antibody positive,Unmatched,1st
Anti factor XII antibody positive,agti actor xiid antiboy pvsitive,Anti factor VIII antibody positive,Unmatched,1st
Anti factor XII antibody positive,ant factsr xi atibody posintive,Anti factor IX antibody positive,Unmatched,1st
Anti factor XII antibody positive,antn factro ii antibodyc poistive,Anti factor VII antibody positive,Unmatched,1st
Hepatitis A antigen positive,heaptiits a atigen positie,Hepatitis D antigen positive,Unmatched,1st
Hepatitis A antigen positive,heaptiutis a antiegn positpve,Hepatitis D antigen positive,Unmatched,1st
Hepatitis A antigen positive,hgepatiztis a antien opsitive,Hepatitis D antigen positive,Unmatched,1st
Hepatitis A antigen positive,hpeatiits a antigeb posiive,Hepatitis D antigen positive,Unmatched,1st
Hepatitis A antigen positive,heaptltis a anigen poistive,Hepatitis D antigen positive,Unmatched,1st
Vitamin E,vitamir e,Vitamin C,Unmatched,1st
Vitamin E,vaitamin e,Vitamin C,Unmatched,1st
Vitamin E,voitamin e,Vitamin C,Unmatched,1st
Vitamin E,hitamin e,Vitamin C,Unmatched,1st
Vitamin E,vitammn e,Vitamin C,Unmatched,1st
Vitamin B1,viamin b1,Vitamin B12,Unmatched,1st
Vitamin B1,vitagmin b1,Vitamin B12,Unmatched,1st
Vitamin B1,ivtamin b1,Vitamin B12,Unmatched,1st
Vitamin B1,vitamkn b1,Vitamin B12,Unmatched,1st
Vitamin B1,vitamn b1,Vitamin B12,Unmatched,1st
Vitamin B2,vitamn b2,Vitamin B12,Unmatched,1st
Vitamin B2,vitamn b2,Vitamin B12,Unmatched,1st
Vitamin B2,viatmin b2,Vitamin B12,Unmatched,1st
Vitamin B2,vitaimn b2,Vitamin B12,Unmatched,1st
Vitamin B2,vitamyn b2,Vitamin B12,Unmatched,1st
Vitamin K,vitain k,Vitamin C,Unmatched,1st
Vitamin K,vtiamin k,Vitamin C,Unmatched,1st
Vitamin K,vitamn k,Vitamin C,Unmatched,1st
Vitamin K,viatmin k,Vitamin C,Unmatched,1st
Vitamin K,vitamn k,Vitamin C,Unmatched,1st
Plasmablast count decreased,palrsmablast cougnt excreased,Plasmablast count increased,Unmatched,1st
Pulmonary necrosis,pmlonary necosis,Pulmonary mycosis,Unmatched,1st
Tensilon test abnormal,etnsilon etst cbnormal,Tensilon test normal,Unmatched,1st
Tensilon test abnormal,tenislon teist acnormal,Tensilon test normal,Unmatched,1st
PCO2 abnormal,pco anormal,PO2 normal,Unmatched,1st
PCO2 normal,co2 norgal,PO2 normal,Unmatched,1st
PCO2 normal,pct2 noumal,PO2 normal,Unmatched,1st
PCO2 normal,pco32 norial,PO2 normal,Unmatched,1st
PCO2 normal,pco7 norma,PO2 normal,Unmatched,1st
PCO2 normal,pco noral,PO2 normal,Unmatched,1st
Rib deformity,irb dafrmity,Limb deformity,Unmatched,1st
Vibration test abnormal,viboaion twst asnormal,Vibration test normal,Unmatched,1st
Vibration test abnormal,ibraption tqst aynormal,Vibration test normal,Unmatched,1st
Infrequent bowel movements,ifrefuent obowel mfoveuents,Frequent bowel movements,Unmatched,1st
Adrenal haematoma,ardenal bhaemtaoma,Renal haematoma,Unmatched,1st
Adrenal haematoma,arenal haemtaoam,Renal haematoma,Unmatched,1st
Biopsy spleen abnormal,bzopsy spxleen abormal,Biopsy spleen normal,Unmatched,1st
Biopsy spleen abnormal,bhopsy spelen banormal,Biopsy spleen normal,Unmatched,1st
Angiopathy,angiopafty,Angioplasty,Unmatched,1st
Macrocornea,mcrcornea,Microcornea,Unmatched,1st
Urine cytology normal,rine cyteology enormal,Urine cytology abnormal,Unmatched,1st
Corneal diameter decreased,ccorneal diameetr zcreased,Corneal diameter increased,Unmatched,1st
Gallbladder cancer stage I,sallbladdef caocer stawge i,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage I,gabbladder canccer stgae i,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage I,gailbladdre cance stgae i,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage I,glallbldder canceur staeg i,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage I,galrlbldder ucancer stlage i,Gallbladder cancer stage II,Unmatched,1st
Pancreatic carcinoma stage I,paecretaic accinoma svtage i,Pancreatic carcinoma stage 0,Unmatched,1st
Pancreatic carcinoma stage I,patpncreatic caricooma tsage i,Pancreatic carcinoma stage 0,Unmatched,1st
Pancreatic carcinoma stage I,pancertaic caxcioma szage i,Pancreatic carcinoma stage 0,Unmatched,1st
Pancreatic carcinoma stage I,apncreamtic cgarcinosa stge i,Pancreatic carcinoma stage 0,Unmatched,1st
Pancreatic carcinoma stage I,panrceatie cyrcnioma staqge i,Pancreatic carcinoma stage 0,Unmatched,1st
Pancreatic carcinoma stage III,pancrekativ caevinoma sltage siii,Pancreatic carcinoma stage II,Unmatched,1st
Pancreatic carcinoma stage III,pacreatci ardcinoma stgae iix,Pancreatic carcinoma stage II,Unmatched,1st
Pancreatic carcinoma stage III,pancjeatcc carinoa staage ii,Pancreatic carcinoma stage II,Unmatched,1st
Pancreatic carcinoma stage III,pancrztic carcinohm ntage yii,Pancreatic carcinoma stage I,Unmatched,1st
Pancreatic carcinoma stage III,pancmreaitc carciom satge miii,Pancreatic carcinoma stage II,Unmatched,1st
Hepatic cancer stage III,hexatic canceb sage iif,Hepatic cancer stage II,Unmatched,1st
Hepatic cancer stage III,henatic cance tage ii,Hepatic cancer stage II,Unmatched,1st
Hepatic cancer stage III,hepavic ancer stagx isii,Hepatic cancer stage II,Unmatched,1st
Hepatic cancer stage III,hepatigc canier satge ii,Hepatic cancer stage II,Unmatched,1st
Hepatic cancer stage III,heppatic cancber stagei iji,Hepatic cancer stage I,Unmatched,1st
Hepatic cancer stage IV,hepatci ancer stwge iv,Hepatic cancer stage II,Unmatched,1st
Hepatic cancer stage IV,ehpatic cancr ktage iv,Hepatic cancer stage II,Unmatched,1st
Hepatic cancer stage IV,hepytic cncer satge iv,Hepatic cancer stage II,Unmatched,1st
Hepatic cancer stage IV,uepatic acncer sptage iv,Hepatic cancer stage II,Unmatched,1st
Hepatic cancer stage IV,hepetic cacer sage iv,Hepatic cancer stage II,Unmatched,1st
Pancreatic carcinoma stage IV,panrceajtic cawrcinmoa stae iv,Pancreatic carcinoma stage II,Unmatched,1st
Pancreatic carcinoma stage IV,apancreatiq cackinoma staeg iv,Pancreatic carcinoma stage II,Unmatched,1st
Pancreatic carcinoma stage IV,anrceatic carcniomp tage iv,Pancreatic carcinoma stage II,Unmatched,1st
Pancreatic carcinoma stage IV,pancreqataic jarcionma sxtage iv,Pancreatic carcinoma stage II,Unmatched,1st
Pancreatic carcinoma stage IV,anereatic carcninmoa stge iv,Pancreatic carcinoma stage II,Unmatched,1st
Small intestine carcinoma stage I,smarll intstien ccaracinoma dstage i,Small intestine carcinoma stage 0,Unmatched,1st
Small intestine carcinoma stage I,smallf intestyien cagrcinomaf stane i,Small intestine carcinoma stage 0,Unmatched,1st
Small intestine carcinoma stage I,sall ntestnie carcinjomak stagx i,Small intestine carcinoma stage 0,Unmatched,1st
Small intestine carcinoma stage I,sfmall inestien chrcinomao staie i,Small intestine carcinoma stage 0,Unmatched,1st
Small intestine carcinoma stage I,smkall inetstnie cacinoba sage i,Small intestine carcinoma stage 0,Unmatched,1st
Small intestine carcinoma stage III,omall inteyine craicnoma stkage ii,Small intestine carcinoma stage II,Unmatched,1st
Small intestine carcinoma stage III,smadl ontesoine carcxnmoa sage iivi,Small intestine carcinoma stage II,Unmatched,1st
Small intestine carcinoma stage III,msall ilntestind cascinom staeg ii,Small intestine carcinoma stage II,Unmatched,1st
Small intestine carcinoma stage III,smll vntstine carcinogm staeg ii,Small intestine carcinoma stage II,Unmatched,1st
Small intestine carcinoma stage III,xmall inesstine carcqnuma stagz iuii,Small intestine carcinoma stage II,Unmatched,1st
Small intestine carcinoma stage IV,samll intstien wcarcihnoma tsage iv,Small intestine carcinoma stage II,Unmatched,1st
Small intestine carcinoma stage IV,smaldl indesbine carcimoa strge iv,Small intestine carcinoma stage II,Unmatched,1st
Small intestine carcinoma stage IV,samll itesvine cainoma smage iv,Small intestine carcinoma stage II,Unmatched,1st
Small intestine carcinoma stage IV,dmall itnsetine cacrinokma stae iv,Small intestine carcinoma stage II,Unmatched,1st
Small intestine carcinoma stage IV,samll intetien qarsinoma stagb iv,Small intestine carcinoma stage II,Unmatched,1st
Bile duct cancer stage III,ile uct cncer tage uii,Bile duct cancer stage II,Unmatched,1st
Bile duct cancer stage III,qbile dcct cazncer sttge ixii,Bile duct cancer stage II,Unmatched,1st
Bile duct cancer stage III,bileb dutc cancerv tage ii,Bile duct cancer stage II,Unmatched,1st
Bile duct cancer stage III,ible dut acncer staoe dii,Bile duct cancer stage II,Unmatched,1st
Bile duct cancer stage III,bvile duc caner stag iil,Bile duct cancer stage II,Unmatched,1st
Bile duct cancer stage IV,hbile ducp ccancer sage iv,Bile duct cancer stage II,Unmatched,1st
Bile duct cancer stage IV,bilz duuct caner stague iv,Bile duct cancer stage II,Unmatched,1st
Bile duct cancer stage IV,bijle duc canceer stabge iv,Bile duct cancer stage II,Unmatched,1st
Bile duct cancer stage IV,bie dut cbncer ctage iv,Bile duct cancer stage II,Unmatched,1st
Bile duct cancer stage IV,biel duc caner tage iv,Bile duct cancer stage II,Unmatched,1st
Bile duct cancer stage 0,ible udct cancre jstage 0,Bile duct cancer stage I,Unmatched,1st
Bile duct cancer stage 0,biel euct caner tage 0,Bile duct cancer stage I,Unmatched,1st
Bile duct cancer stage 0,bimle dqct cnacer mtage 0,Bile duct cancer stage I,Unmatched,1st
Bile duct cancer stage 0,bbile dut cyncer vtage 0,Bile duct cancer stage I,Unmatched,1st
Bile duct cancer stage 0,ible uct acncer tsage 0,Bile duct cancer stage I,Unmatched,1st
Breast injury,reast yinjury,Blast injury,Unmatched,1st
Breast injury,bryast njury,Blast injury,Unmatched,1st
Breast injury,braest inury,Blast injury,Unmatched,1st
Breast injury,brest injur,Blast injury,Unmatched,1st
Hoigne's syndrome,hoige's syndorme,Meige's syndrome,Unmatched,1st
Mitochondrial DNA depletion,mitochsndria mdna pdletion,Mitochondrial DNA deletion,Unmatched,1st
Mitochondrial DNA depletion,mitcohvondrial na mdpletion,Mitochondrial DNA deletion,Unmatched,1st
Mitochondrial DNA depletion,mijtocohndrial dva deletcon,Mitochondrial DNA deletion,Unmatched,1st
Faecaluria,faecaliua,Faecaloma,Unmatched,1st
Urobilinogen faeces normal,iorbilinogen farces onormal,Urobilinogen faeces abnormal,Unmatched,1st
Hepatitis D antibody positive,hepkattis d antbody positie,Hepatitis A antibody positive,Unmatched,1st
Hepatitis D antibody positive,hepatiijs d antibodys posiive,Hepatitis A antibody positive,Unmatched,1st
Hepatitis D antibody positive,hepaticsi d antibode positiev,Hepatitis A antibody positive,Unmatched,1st
Hepatitis D antibody positive,heptaiti d antidbody psitive,Hepatitis A antibody positive,Unmatched,1st
