MRA_term,Modified_term,SearcherReturned_term,State,Rank
Proctosigmoidoscopy abnormal,pkoctosigmoidoscop abormal,Proctosigmoidoscopy normal,Unmatched,1st
Eye irrigation,eye irirgation,Eye irritation,Unmatched,1st
Eye irrigation,eye irigation,Eye irritation,Unmatched,1st
Eye irrigation,eye irrigatino,Eye irritation,Unmatched,1st
Eye irrigation,eye ririgation,Eye irritation,Unmatched,1st
Eye irrigation,eye irrigaton,Eye irritation,Unmatched,1st
Blood pressure orthostatic abnormal,bloodz pressre orthostatci zbnormal,Blood pressure orthostatic normal,Unmatched,1st
Blood pressure orthostatic abnormal,bvlood rressure orthsotatic anbormal,Blood pressure orthostatic normal,Unmatched,1st
Blood pressure orthostatic abnormal,glood fressure oathostatic banormal,Blood pressure orthostatic normal,Unmatched,1st
Blood pressure orthostatic decreased,bljood rpessure orthstatic dcreased,Blood pressure orthostatic increased,Unmatched,1st
Blood pressure orthostatic decreased,pblood pressuer orhtostatic ecreased,Blood pressure orthostatic increased,Unmatched,1st
Cholecystogram oral abnormal,choleckstoogram oral kbnormal,Cholecystogram oral normal,Unmatched,1st
Clonic convulsion,clnic onvulsion,Tonic convulsion,Unmatched,1st
Clonic convulsion,clnic convumsion,Tonic convulsion,Unmatched,1st
Endothelin decreased,endthelin dbcreased,Endothelin increased,Unmatched,1st
Endothelin decreased,ndothelin ecreased,Endothelin increased,Unmatched,1st
Endothelin decreased,endothelikn tecreased,Endothelin increased,Unmatched,1st
Cardiac monitoring abnormal,cardsac monitorig ebnormal,Cardiac monitoring normal,Unmatched,1st
Cardiac ventriculogram right abnormal,caridac venriulogram rkght anormal,Cardiac ventriculogram right normal,Unmatched,1st
Cardiac telemetry abnormal,kcardiac telemetyr abormal,Cardiac telemetry normal,Unmatched,1st
Cardiac telemetry abnormal,cariac uelemetry bnormal,Cardiac telemetry normal,Unmatched,1st
Cardiac imaging procedure abnormal,cadriac imagig rocedure banormal,Cardiac imaging procedure normal,Unmatched,1st
Cardiac imaging procedure abnormal,acrdiac imagung procdedure abormal,Cardiac imaging procedure normal,Unmatched,1st
Allergy test,alergy test,Allergy alert test,Unmatched,1st
Pudendal nerve terminal motor latency test abnormal,pudendl nreve teruminal mlotor atency test anbormal,Pudendal nerve terminal motor latency test normal,Unmatched,1st
Physical breast examination abnormal,vphysical bvreast lexamination anormal,Physical breast examination normal,Unmatched,1st
Cardiac ventriculogram left abnormal,crdiac ventriculotrqam left banormal,Cardiac ventriculogram left normal,Unmatched,1st
Cardiac ventriculogram left abnormal,cardaic ventriucnogram left anormal,Cardiac ventriculogram left normal,Unmatched,1st
Cardiac ventriculogram left abnormal,cardac ventricuflogrma left anormal,Cardiac ventriculogram left normal,Unmatched,1st
Scan bone marrow abnormal,scan bone amrrow aznormal,Scan bone marrow normal,Unmatched,1st
Urine protein/creatinine ratio increased,rine proteni creatiinne ratik mncreased,Urine protein/creatinine ratio decreased,Unmatched,1st
Urine albumin/creatinine ratio abnormal,uine labumin creatunine rtio hbnormal,Urine albumin/creatinine ratio normal,Unmatched,1st
Cardiovascular autonomic function test abnormal,cardioaasacular eautonomic functon test bnormal,Cardiovascular autonomic function test normal,Unmatched,1st
Diabetic dermopathy,tiabetic nermopathy,Diabetic neuropathy,Unmatched,1st
Blood testosterone free decreased,bloop tesosterose free ecreased,Blood testosterone free increased,Unmatched,1st
Blood testosterone free abnormal,blodo teestostorone free ebnormal,Blood testosterone free normal,Unmatched,1st
Blood testosterone free abnormal,hblood tesxtosteprone free anormal,Blood testosterone free normal,Unmatched,1st
Tri-iodothyronine free decreased,tri ioodkhyronine free zecreased,Tri-iodothyronine free increased,Unmatched,1st
Tri-iodothyronine free decreased,tri iodotyonine free ecreased,Tri-iodothyronine free increased,Unmatched,1st
Tri-iodothyronine free abnormal,tri ioodthronine free anbormal,Tri-iodothyronine free normal,Unmatched,1st
Tri-iodothyronine free abnormal,tri iodtohyraonine free abormal,Tri-iodothyronine free normal,Unmatched,1st
CSF neutrophil count decreased,csf neutrogphil yount dnecreased,CSF neutrophil count increased,Unmatched,1st
CSF neutrophil count decreased,csf nfeutrophil wcount edcreased,CSF neutrophil count increased,Unmatched,1st
Blood androstenedione decreased,blocd dndrosteneidone dzcreased,Blood androstenedione increased,Unmatched,1st
Anti-insulin antibody decreased,anti inuslin antisbody becreased,Anti-insulin antibody increased,Unmatched,1st
Vaginal hypoplasia,avginal hypplasia,Vaginal dysplasia,Unmatched,1st
Trisomy 8,trishmy 8,Trisomy 11,Unmatched,1st
Trisomy 8,trisom 8,Trisomy 11,Unmatched,1st
Trisomy 8,trisoxmy 8,Trisomy 11,Unmatched,1st
Trisomy 8,triosomy 8,Trisomy 11,Unmatched,1st
Trisomy 8,trisoym 8,Trisomy 11,Unmatched,1st
MELAS syndrome,meals syjndrome,Meigs' syndrome,Unmatched,1st
MELAS syndrome,meas sndrome,Meigs' syndrome,Unmatched,1st
Greig's syndrome,reig's syndrme,Meige's syndrome,Unmatched,1st
Trisomy 18,trismy 18,Trisomy 11,Unmatched,1st
Trisomy 18,jrisomy 18,Trisomy 11,Unmatched,1st
Trisomy 18,risomy 18,Trisomy 11,Unmatched,1st
Trisomy 18,rtisomy 18,Trisomy 11,Unmatched,1st
Trisomy 18,trismy 18,Trisomy 11,Unmatched,1st
Carotid pulse increased,caroid hpulse icreased,Carotid pulse decreased,Unmatched,1st
Brachial pulse increased,rbachial pugse hncreased,Brachial pulse decreased,Unmatched,1st
Femoral pulse increased,femorual pulsq ncreased,Femoral pulse decreased,Unmatched,1st
Popliteal pulse increased,popsiteal pluse nicreased,Popliteal pulse decreased,Unmatched,1st
Red cell distribution width decreased,red cell distribuuio wdith edcreased,Red cell distribution width increased,Unmatched,1st
Red cell distribution width abnormal,red cell istributison wikdth banormal,Red cell distribution width normal,Unmatched,1st
Red cell distribution width abnormal,red cell disztribtution widph anbormal,Red cell distribution width normal,Unmatched,1st
Trisomy 17,trisomty 17,Trisomy 11,Unmatched,1st
Trisomy 17,trismy 17,Trisomy 11,Unmatched,1st
Trisomy 17,trisomd 17,Trisomy 11,Unmatched,1st
Trisomy 17,trismoy 17,Trisomy 11,Unmatched,1st
Trisomy 17,trcisomy 17,Trisomy 11,Unmatched,1st
Brachial pulse abnormal,brachiav uplse anormal,Brachial pulse normal,Unmatched,1st
Brachial pulse abnormal,brachail uplse abormal,Brachial pulse normal,Unmatched,1st
Femoral pulse abnormal,feomral puls anormal,Femoral pulse normal,Unmatched,1st
Radial pulse abnormal,radail pzulse anbormal,Radial pulse normal,Unmatched,1st
N-telopeptide urine decreased,n telcpeptide uirne ecreased,N-telopeptide urine increased,Unmatched,1st
Thrombin-antithrombin III complex abnormal,thromhbin antithormqin iii compjlex bnormal,Thrombin-antithrombin III complex normal,Unmatched,1st
Thrombin-antithrombin III complex abnormal,thrombi anttphrombin iii comlpex ainormal,Thrombin-antithrombin III complex normal,Unmatched,1st
Agonal rhythm,aonal rhytmh,Nodal rhythm,Unmatched,1st
Lipoprotein (a) decreased,lipopronein a edcreased,Lipoprotein (a) increased,Unmatched,1st
Lipoprotein (a) abnormal,lipoprzotein a abormal,Lipoprotein (a) normal,Unmatched,1st
Thyroglobulin present,tycroglobulin prsent,Macroglobulin present,Unmatched,1st
IVth nerve paresis,ivth nerev parelsis,IVth nerve paralysis,Unmatched,1st
Lipase abnormal,lipas abnuormal,Lipids abnormal,Unmatched,1st
Corneal transplant,orneal transplaot,Renal transplant,Unmatched,1st
Transaminases increased,trnasaminaes nicreased,Transaminases decreased,Unmatched,1st
Pelvic haematoma,plevic haetmatoma,Splenic haematoma,Unmatched,1st
Creatinine urine decreased,creatinne urne decrased,Creatine urine decreased,Unmatched,1st
Creatinine urine decreased,creativine urite ecreased,Creatine urine decreased,Unmatched,1st
Corneal hypertrophy,corenal hpertrophy,Renal hypertrophy,Unmatched,1st
Corneal hypertrophy,corenal hpyertrophy,Renal hypertrophy,Unmatched,1st
Haemoglobin D disease,hoaemoglobin d disase,Haemoglobin C disease,Unmatched,1st
Haemoglobin D disease,aemoglobin d diseawe,Haemoglobin C disease,Unmatched,1st
Haemoglobin D disease,haemoglobxin d dgsease,Haemoglobin C disease,Unmatched,1st
Haemoglobin D disease,haemolobin d dtisease,Haemoglobin C disease,Unmatched,1st
Haemoglobin D disease,haemogobin d diseasd,Haemoglobin C disease,Unmatched,1st
Haemoglobin C trait,hagemoglobin c tgait,Haemoglobin D trait,Unmatched,1st
Haemoglobin C trait,haedmoglobin c trati,Haemoglobin D trait,Unmatched,1st
Haemoglobin C trait,haemoglobn c tait,Haemoglobin D trait,Unmatched,1st
Haemoglobin C trait,haemoglobn c tgrait,Haemoglobin D trait,Unmatched,1st
Haemoglobin C trait,haemeglobin c trit,Haemoglobin D trait,Unmatched,1st
Vascular neoplasm,ascular neoplbasm,Ocular neoplasm,Unmatched,1st
Electrocardiogram U-wave abnormality,lecrocardiogram u wave abnormalit,Electrocardiogram T wave abnormal,Unmatched,1st
Mean platelet volume decreased,mean platelmt volumey dycreased,Mean platelet volume increased,Unmatched,1st
Prostate examination normal,protsate examintaion dnormal,Prostate examination abnormal,Unmatched,1st
Urine phosphorus decreased,uine phosporus oecreased,Urine phosphorus increased,Unmatched,1st
Urine phosphorus abnormal,urnie hosphorus banormal,Urine phosphorus normal,Unmatched,1st
Anal cancer metastatic,anal cacner metaotatic,Renal cancer metastatic,Unmatched,1st
Anal cancer metastatic,anal cwancer metasttic,Renal cancer metastatic,Unmatched,1st
Anal cancer metastatic,anal ancer melastatic,Renal cancer metastatic,Unmatched,1st
Anal cancer metastatic,anal cacner metasttaic,Renal cancer metastatic,Unmatched,1st
Anal cancer metastatic,anal canber metaestatic,Renal cancer metastatic,Unmatched,1st
CD8 lymphocytes decreased,cd8 lymphocyles decreasemd,CD4 lymphocytes decreased,Unmatched,1st
CD8 lymphocytes decreased,cd8 lymphocytesg decrueased,CD4 lymphocytes decreased,Unmatched,1st
CD8 lymphocytes decreased,cd8 lymphocytey oecreased,CD4 lymphocytes decreased,Unmatched,1st
CD8 lymphocytes decreased,cd8 lymphocywtes decreeased,CD4 lymphocytes decreased,Unmatched,1st
CD8 lymphocytes decreased,cd8 lypmhocytes decreaned,CD4 lymphocytes decreased,Unmatched,1st
Allergy test negative,alergy test negtaive,Allergy alert test negative,Unmatched,1st
Bone tuberculosis,bone tuberkuolsis,Bovine tuberculosis,Unmatched,1st
Bone tuberculosis,bone zubercxulosis,Bovine tuberculosis,Unmatched,1st
Bone tuberculosis,bone tubercuonsis,Bovine tuberculosis,Unmatched,1st
Bone tuberculosis,bone tubreulosis,Bovine tuberculosis,Unmatched,1st
Hydrocele drainage test normal,hydroclee rainage test tnormal,Hydrocele drainage test abnormal,Unmatched,1st
Haemophilia B without inhibitors,ahemophilia b iwthout inhfbitors,Haemophilia A without inhibitors,Unmatched,1st
Haemophilia B without inhibitors,haempohilia b ithout inhibitorw,Haemophilia A without inhibitors,Unmatched,1st
Haemophilia B without inhibitors,haevophilia b withrout cnhibitors,Haemophilia A without inhibitors,Unmatched,1st
Haemophilia B without inhibitors,haemohpilia b wihout inhibiors,Haemophilia A without inhibitors,Unmatched,1st
Haemophilia B without inhibitors,haemvphilia b wihout inhibitois,Haemophilia A without inhibitors,Unmatched,1st
Hepatic infection,heptaic infjction,Hepatic infarction,Unmatched,1st
X-ray hepatobiliary abnormal,x ray heptosiliary aunormal,X-ray hepatobiliary normal,Unmatched,1st
X-ray hepatobiliary abnormal,x ray hepatobilgivary bnormal,X-ray hepatobiliary normal,Unmatched,1st
Y-linked chromosomal disorder,y linkid chromuosomal disorer,X-linked chromosomal disorder,Unmatched,1st
Y-linked chromosomal disorder,y linsked chroosomal dimorder,X-linked chromosomal disorder,Unmatched,1st
Y-linked chromosomal disorder,y linkeds chromosmoal diusorder,X-linked chromosomal disorder,Unmatched,1st
Y-linked chromosomal disorder,y iinked chomosomal disordder,X-linked chromosomal disorder,Unmatched,1st
Y-linked chromosomal disorder,y lined cromosomal diosrder,X-linked chromosomal disorder,Unmatched,1st
Urinary nitrogen decreased,ruinary nuitrogen ecreased,Urinary nitrogen increased,Unmatched,1st
Urinary nitrogen decreased,uronary nirtogen dicreased,Urinary nitrogen increased,Unmatched,1st
Rectal ultrasound abnormal,rectaj ultrsaound banormal,Rectal ultrasound normal,Unmatched,1st
Dental care,ddntal care,Dental caries,Unmatched,1st
Dental care,dentjl care,Dental caries,Unmatched,1st
Dental care,deqntal care,Dental caries,Unmatched,1st
Dental care,dwental care,Dental caries,Unmatched,1st
Dental care,detnal care,Dental caries,Unmatched,1st
Bone formation decreased,bone frmation edcreased,Bone formation increased,Unmatched,1st
Weight normal,wegiht bormal,Weight abnormal,Unmatched,1st
Body height abnormal,body heigth anormal,Body height normal,Unmatched,1st
Otoscopy abnormal,otioscopy abiormal,Gonioscopy abnormal,Unmatched,1st
Otoscopy abnormal,otoscpoy banormal,Otoscopy normal,Unmatched,1st
Otoscopy abnormal,otoscpoy bnormal,Otoscopy normal,Unmatched,1st
Dental examination abnormal,deetal evxamination abnormol,Rectal examination abnormal,Unmatched,1st
Dental examination abnormal,dcental examinatiof aqnormal,Dental examination normal,Unmatched,1st
Gynaecological examination abnormal,gynxecolgical examinaetion bnormal,Gynaecological examination normal,Unmatched,1st
Otic examination abnormal,otic rexamination atnormal,Otic examination normal,Unmatched,1st
Ophthalmological examination abnormal,ohpthalmoloigcal sexamination awnormal,Ophthalmological examination normal,Unmatched,1st
"Ear, nose and throat examination abnormal",ear nose and thrmoat examinaltion banormal,"Ear, nose and throat examination normal",Unmatched,1st
Thermometry abnormal,thermomletry abormal,Thermometry normal,Unmatched,1st
Thermometry abnormal,thermoetry anbormal,Thermometry normal,Unmatched,1st
XYY syndrome,xyy syndromee,XXXY syndrome,Unmatched,1st
XYY syndrome,xyy snydrome,XXXY syndrome,Unmatched,1st
XYY syndrome,xyy syndrofe,XXXY syndrome,Unmatched,1st
XYY syndrome,xyy yndrome,XXXY syndrome,Unmatched,1st
XYY syndrome,xyy syndroma,XXXY syndrome,Unmatched,1st
Electrocardiogram P wave biphasic,electrocardieogra p wave biphsaic,Electrocardiogram T wave biphasic,Unmatched,1st
Electrocardiogram P wave biphasic,leectrocardiogzram p wave kiphasic,Electrocardiogram T wave biphasic,Unmatched,1st
Electrocardiogram P wave biphasic,electocardnogram p wave biphaspc,Electrocardiogram T wave biphasic,Unmatched,1st
Electrocardiogram P wave biphasic,electrrocardiograrm p wave wbiphasic,Electrocardiogram T wave biphasic,Unmatched,1st
Electrocardiogram P wave biphasic,elcetrocadiogram p wave iphasic,Electrocardiogram T wave biphasic,Unmatched,1st
Pharyngeal erythema,phryngeal eyrthema,Laryngeal erythema,Unmatched,1st
Rectal spasm,rcetal pasm,Renal pain,Unmatched,1st
Urine uric acid decreased,uirne uric acid dacreased,Urine uric acid increased,Unmatched,1st
Urine uric acid decreased,urie uric acid dcreased,Urine uric acid increased,Unmatched,1st
T-lymphocyte count increased,t ymphocyte cofnt ncreased,B-lymphocyte count decreased,Unmatched,1st
T-lymphocyte count abnormal,t lmyphocyte couni abormal,T-lymphocyte count normal,Unmatched,1st
T-lymphocyte count abnormal,t lymphhcyte conut ainormal,T-lymphocyte count normal,Unmatched,1st
Ear infection staphylococcal,ear inefction staphbylococcl,Eye infection staphylococcal,Unmatched,1st
Ear infection staphylococcal,ear ainfection slaphlococcal,Eye infection staphylococcal,Unmatched,1st
Ear infection staphylococcal,ear infectiony staphycoccal,Eye infection staphylococcal,Unmatched,1st
Ear infection staphylococcal,ear infcetion staphylcojcal,Eye infection staphylococcal,Unmatched,1st
Ear infection staphylococcal,ear infction staphyloccocl,Eye infection staphylococcal,Unmatched,1st
Choroid neoplasm,chroid neolasm,Thyroid neoplasm,Unmatched,1st
Laryngeal mass,aryngeal mass,Pharyngeal mass,Unmatched,1st
Laryngeal mass,xlaryngeal mass,Pharyngeal mass,Unmatched,1st
Ear injury,ear injmury,Head injury,Unmatched,1st
Ear injury,ear injucry,Head injury,Unmatched,1st
Ear injury,ear yinjury,Head injury,Unmatched,1st
Ear injury,ear injuqry,Head injury,Unmatched,1st
Ear injury,ear idjury,Head injury,Unmatched,1st
Pulmonary valve sclerosis,pulmocary salve slerosis,Pulmonary valve stenosis,Unmatched,1st
Pyeloscopy abnormal,pyeloscbopy agnormal,Pyeloscopy normal,Unmatched,1st
Corneal light reflex test abnormal,cornel leght reflxe test anormal,Corneal light reflex test normal,Unmatched,1st
Bone marrow myelogram abnormal,bone marro myelogramm banormal,Bone marrow myelogram normal,Unmatched,1st
Bone marrow myelogram abnormal,bone arrow myeloram banormal,Bone marrow myelogram normal,Unmatched,1st
