MRA_term,Modified_term,ChangedBack,SearcherReturned_term,State,Rank
Head lag normal,head stave normal,head stave normal,Model for end stage liver disease score abnormal,Unmatched,1st
Head lag normal,head jug normal,head jug normal,Head lag abnormal,Unmatched,1st
Tendon calcification,sinew calcification,sinew calcification,Injection site calcification,Unmatched,1st
Band neutrophil count decreased,band neutrophile count decreased,band neutrophile count decreased,Band neutrophil count increased,Unmatched,1st
Band neutrophil count decreased,band neutrophil counter decreased,band neutrophil counter decreased,Band neutrophil count increased,Unmatched,1st
Schirmer's test normal,schirmer's tester normal,schirmer's tester normal,Schirmer's test abnormal,Unmatched,1st
Schirmer's test normal,schirmer's testee normal,schirmer's testee normal,Schirmer's test abnormal,Unmatched,1st
Rheumatoid factor increased,rheumatic factor increased,rheumatic factor increased,Rheumatoid factor decreased,Unmatched,1st
Hepatitis E antibody positive,hepatitis E antibody positive,hepatitis e antibody positive,Hepatitis A antibody positive,Unmatched,1st
Hepatitis E antibody,hepatitis E antibody,hepatitis e antibody,Hepatitis A antibody,Unmatched,1st
Hepatitis E antibody negative,hepatitis E antibody negative,hepatitis e antibody negative,Hepatitis A antibody negative,Unmatched,1st
Hepatitis E antibody negative,hepatitis e antibody negate,hepatitis e antibody negate,Hepatitis A antibody negative,Unmatched,1st
Hepatitis E antibody abnormal,hepatitis E antibody abnormal,hepatitis e antibody abnormal,Hepatitis A antibody abnormal,Unmatched,1st
Hepatitis E antibody normal,hepatitis E antibody normal,hepatitis e antibody normal,Hepatitis A antibody abnormal,Unmatched,1st
Globulins decreased,globulin decreased,globulin decreased,Globulins increased,Unmatched,1st
Infected neoplasm,taint neoplasm,taint neoplasm,Joint neoplasm,Unmatched,1st
Infected neoplasm,septic neoplasm,septic neoplasm,Hepatic neoplasm,Unmatched,1st
Infected cyst,infective cyst,infective cyst,Infection in an immunocompromised host,Unmatched,1st
Infected cyst,taint cyst,taint cyst,Tandem gait test,Unmatched,1st
Infected cyst,infection cyst,infection cyst,Injection site cyst,Unmatched,1st
Infected cyst,septic cyst,septic cyst,Hepatic cyst,Unmatched,1st
Cancer pain,Crab pain,crab pain,Gram stain,Unmatched,1st
Cancer pain,cancer ail,cancer ail,Anal cancer stage III,Unmatched,1st
Prostatic specific antigen normal,prostate specific antigen normal,prostate specific antigen normal,Prostatic specific antigen abnormal,Unmatched,1st
Prostatic specific antigen normal,prostatic specific antigenic normal,prostatic specific antigenic normal,Prostatic specific antigen abnormal,Unmatched,1st
Plasma cells decreased,plasm cells decreased,plasm cells decreased,Plasma cells increased,Unmatched,1st
Plasma cells decreased,plasma cell decreased,plasma cell decreased,Plasma cells increased,Unmatched,1st
Shunt infection,bypass infection,bypass infection,Salivary bypass tube insertion,Unmatched,1st
Abdominal sepsis,ab sepsis,ab sepsis,Group B streptococcus neonatal sepsis,Unmatched,1st
Wound sepsis,nose sepsis,nose sepsis,Post procedural sepsis,Unmatched,1st
Wound sepsis,hoist sepsis,hoist sepsis,Post procedural sepsis,Unmatched,1st
Wound sepsis,hoister sepsis,hoister sepsis,Varicella zoster sepsis,Unmatched,1st
Wound abscess,spite abscess,spite abscess,Injection site abscess,Unmatched,1st
Wound abscess,nose abscess,nose abscess,Bone abscess,Unmatched,1st
Wound abscess,hoist abscess,hoist abscess,Joint abscess,Unmatched,1st
Wound abscess,roll abscess,roll abscess,Abdominal wall abscess,Unmatched,1st
Incision site pain,incision site infliction,incision site infliction,Infusion site infection,Unmatched,1st
Post procedural complication,brand procedural complication,brand procedural complication,Head and neck procedural complication,Unmatched,1st
Post procedural complication,send procedural complication,send procedural complication,Head and neck procedural complication,Unmatched,1st
Administration site pain,administration site infliction,administration site infliction,Administration site infection,Unmatched,1st
Graft complication,transplantation complication,transplantation complication,Transplantation complication,Unmatched,1st
Gastrointestinal oedema,gastrointestinal dropsy,gastrointestinal dropsy,Gastrointestinal tract biopsy,Unmatched,1st
Ear irrigation,spike irrigation,spike irrigation,Application site irritation,Unmatched,1st
Radiotherapy to pleura,irradiation to pleura,irradiation to pleura,Electron radiation to pleura,Unmatched,1st
Radiotherapy to pleura,radiation to pleura,radiation to pleura,Electron radiation to pleura,Unmatched,1st
Peritoneal haematoma,peritoneal hematoma,peritoneal hematoma,Perineal haematoma,Unmatched,1st
Urethral stent insertion,urethra stent insertion,urethra stent insertion,Ureteral stent insertion,Unmatched,1st
Tuberculosis liver,TB liver,tb liver,Metastases to liver,Unmatched,1st
Tuberculosis liver,T.B. liver,t.b liver,Metastases to liver,Unmatched,1st
Intestine transplant rejection,bowel transplant rejection,bowel transplant rejection,Bone marrow transplant rejection,Unmatched,1st
Troponin T,troponin T,troponin t,Troponin I,Unmatched,1st
Troponin T increased,troponin T increased,troponin t increased,Troponin I increased,Unmatched,1st
Troponin T increased,troponin t increase,troponin t increase,Troponin I increased,Unmatched,1st
Gallbladder cancer stage II,gallbladder cancer stage 2,gallbladder cancer stage 2,Gallbladder cancer stage 0,Unmatched,1st
Gallbladder cancer stage III,gall_bladder cancer stage iii,gall_bladder cancer stage iii,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage III,gallbladder Cancer stage iii,gallbladder cancer stage iii,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage III,gallbladder cancer stagy iii,gallbladder cancer stagy iii,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage III,gallbladder cancer stager iii,gallbladder cancer stager iii,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage III,gallbladder cancer stagey iii,gallbladder cancer stagey iii,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage III,gallbladder cancer stage 3,gallbladder cancer stage 3,Gallbladder cancer stage 0,Unmatched,1st
Gallbladder cancer stage III,gallbladder cancer stage III,gallbladder cancer stage iii,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage IV,gall_bladder cancer stage iv,gall_bladder cancer stage iv,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage IV,gallbladder Cancer stage iv,gallbladder cancer stage iv,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage IV,gallbladder cancer stagy iv,gallbladder cancer stagy iv,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage IV,gallbladder cancer stager iv,gallbladder cancer stager iv,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage IV,gallbladder cancer stagey iv,gallbladder cancer stagey iv,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage IV,gallbladder cancer stage IV,gallbladder cancer stage iv,Gallbladder cancer stage II,Unmatched,1st
Gallbladder cancer stage IV,gallbladder cancer stage 4,gallbladder cancer stage 4,Gallbladder cancer stage 0,Unmatched,1st
Allergy to arthropod sting,allergy to arthropod bite,allergy to arthropod bite,Allergy to arthropod bite,Unmatched,1st
Allergy to arthropod bite,allergy to arthropod sting,allergy to arthropod sting,Allergy to arthropod sting,Unmatched,1st
Allergy to arthropod bite,allergy to arthropod stinger,allergy to arthropod stinger,Allergy to arthropod sting,Unmatched,1st
Dysplasia,dysplastic,dysplastic,Dysplastic naevus,Unmatched,1st
Bladder mass,vesical mass,vesical mass,Medical device site rash,Unmatched,1st
Bladder mass,bladder spate,bladder spate,Bladder spasm,Unmatched,1st
Bladder mass,bladder wad,bladder wad,Bladder wall calcification,Unmatched,1st
Bladder mass,bladder mint,bladder mint,"Bladder cancer stage 0, with cancer in situ",Unmatched,1st
Bladder mass,bladder peck,bladder peck,Bladder neck obstruction,Unmatched,1st
Bladder mass,bladder deal,bladder deal,Bladder transitional cell carcinoma,Unmatched,1st
Bladder mass,bladder stack,bladder stack,Bladder adenocarcinoma stage 0,Unmatched,1st
Biopsy eyelid abnormal,biopsy lid abnormal,biopsy lid abnormal,Biopsy lip abnormal,Unmatched,1st
Biopsy intestine abnormal,biopsy gut abnormal,biopsy gut abnormal,Biopsy bile duct abnormal,Unmatched,1st
Biopsy intestine abnormal,biopsy bowel abnormal,biopsy bowel abnormal,Biopsy bone abnormal,Unmatched,1st
Biopsy tendon abnormal,biopsy sinew abnormal,biopsy sinew abnormal,Biopsy site unspecified abnormal,Unmatched,1st
Bursal operation,bursa operation,bursa operation,Burn operation,Unmatched,1st
Biopsy artery normal,biopsy arteria normal,biopsy arteria normal,Biopsy artery abnormal,Unmatched,1st
Biopsy eyelid normal,biopsy lid normal,biopsy lid normal,Biopsy lip abnormal,Unmatched,1st
Biopsy fallopian tube normal,biopsy fallopian tubal normal,biopsy fallopian tubal normal,Biopsy fallopian tube abnormal,Unmatched,1st
Biopsy foetal normal,biopsy fetal normal,biopsy fetal normal,Biopsy foetal abnormal,Unmatched,1st
Biopsy foetal normal,biopsy foetus normal,biopsy foetus normal,Biopsy foetal abnormal,Unmatched,1st
Biopsy intestine normal,biopsy gut normal,biopsy gut normal,Biopsy bile duct abnormal,Unmatched,1st
Biopsy intestine normal,biopsy intestinal normal,biopsy intestinal normal,Biopsy intestine abnormal,Unmatched,1st
Biopsy intestine normal,biopsy bowel normal,biopsy bowel normal,Biopsy bone abnormal,Unmatched,1st
Biopsy tendon normal,biopsy sinew normal,biopsy sinew normal,Biopsy site unspecified abnormal,Unmatched,1st
Biopsy seminal vesicle normal,biopsy germinal vesicle normal,biopsy germinal vesicle normal,Biopsy seminal vesicle abnormal,Unmatched,1st
Dermatologic examination normal,dermatology examination normal,dermatology examination normal,Dermatologic examination abnormal,Unmatched,1st
Dermatologic examination normal,dermatological examination normal,dermatological examination normal,Dermatologic examination abnormal,Unmatched,1st
Biopsy blood vessel abnormal,biopsy bloody vessel abnormal,biopsy bloody vessel abnormal,Biopsy blood vessel normal,Unmatched,1st
Hyaluronic acid abnormal,hyaluronic acrid abnormal,hyaluronic acrid abnormal,Hyaluronic acid normal,Unmatched,1st
Hyaluronic acid abnormal,hyaluronic acidic abnormal,hyaluronic acidic abnormal,Hyaluronic acid normal,Unmatched,1st
Hyaluronic acid decreased,hyaluronic acrid decreased,hyaluronic acrid decreased,Hyaluronic acid increased,Unmatched,1st
Hyaluronic acid decreased,hyaluronic acidic decreased,hyaluronic acidic decreased,Hyaluronic acid increased,Unmatched,1st
Tongue carcinoma stage I,tongue carcinoma stagy i,tongue carcinoma stagy i,Tongue carcinoma stage 0,Unmatched,1st
Tongue carcinoma stage I,tongue carcinoma stager i,tongue carcinoma stager i,Tongue carcinoma stage 0,Unmatched,1st
Tongue carcinoma stage I,tongue carcinoma stagey i,tongue carcinoma stagey i,Tongue carcinoma stage 0,Unmatched,1st
Tongue carcinoma stage I,tongue carcinoma stage I,tongue carcinoma stage i,Tongue carcinoma stage 0,Unmatched,1st
Tongue carcinoma stage I,tongue carcinoma stage 1,tongue carcinoma stage 1,Tongue carcinoma stage 0,Unmatched,1st
Tongue carcinoma stage II,tongue carcinoma stage 2,tongue carcinoma stage 2,Tongue carcinoma stage 0,Unmatched,1st
Tongue carcinoma stage III,tongue carcinoma stagy iii,tongue carcinoma stagy iii,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage III,tongue carcinoma stager iii,tongue carcinoma stager iii,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage III,tongue carcinoma stagey iii,tongue carcinoma stagey iii,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage III,tongue carcinoma stage 3,tongue carcinoma stage 3,Tongue carcinoma stage 0,Unmatched,1st
Tongue carcinoma stage III,tongue carcinoma stage III,tongue carcinoma stage iii,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage IV,tongue carcinoma stagy iv,tongue carcinoma stagy iv,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage IV,tongue carcinoma stager iv,tongue carcinoma stager iv,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage IV,tongue carcinoma stagey iv,tongue carcinoma stagey iv,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage IV,tongue carcinoma stage IV,tongue carcinoma stage iv,Tongue carcinoma stage II,Unmatched,1st
Tongue carcinoma stage IV,tongue carcinoma stage 4,tongue carcinoma stage 4,Tongue carcinoma stage 0,Unmatched,1st
Stomach granuloma,belly granuloma,belly granuloma,Annular elastolytic giant cell granuloma,Unmatched,1st
Biliary ischaemia,bile ischaemia,bile ischaemia,Injection site ischaemia,Unmatched,1st
Glutamate dehydrogenase level normal,glutamate dehydrogenase leveler normal,glutamate dehydrogenase leveler normal,Glutamate dehydrogenase level abnormal,Unmatched,1st
Glutamate dehydrogenase level normal,glutamate dehydrogenase even normal,glutamate dehydrogenase even normal,Glutamate dehydrogenase level abnormal,Unmatched,1st
Nail pigmentation,cop pigmentation,cop pigmentation,Vocal cord augmentation,Unmatched,1st
Blood bilirubin abnormal,bloody bilirubin abnormal,bloody bilirubin abnormal,Blood bilirubin normal,Unmatched,1st
Cardiac function test abnormal,cardiac function tester abnormal,cardiac function tester abnormal,Cardiac function test normal,Unmatched,1st
Cardiac function test abnormal,cardiac function testee abnormal,cardiac function testee abnormal,Cardiac function test normal,Unmatched,1st
Erythroblast count decreased,erythroblast counter decreased,erythroblast counter decreased,Erythroblast count increased,Unmatched,1st
Erythroblast count abnormal,erythroblast counter abnormal,erythroblast counter abnormal,Erythroblast count normal,Unmatched,1st
Bladder cyst,vesical cyst,vesical cyst,Medical device site cyst,Unmatched,1st
Nasal aspiration,rhinal aspiration,rhinal aspiration,Renal cyst aspiration,Unmatched,1st
Tandem gait test normal,tandem gait tester normal,tandem gait tester normal,Tandem gait test abnormal,Unmatched,1st
Tandem gait test normal,tandem gait testee normal,tandem gait testee normal,Tandem gait test abnormal,Unmatched,1st
Spinal cord infarction,spine cord infarction,spine cord infarction,Spinal cord infection,Unmatched,1st
5-hydroxyindolacetic acid increased,5 hydroxyindolacetic Zen increased,5 hydroxyindolacetic zen increased,5-hydroxyindolacetic acid in urine increased,Unmatched,1st
Urine calcium/creatinine ratio decreased,urinate calcium creatinine ratio decreased,urinate calcium creatinine ratio decreased,Urine calcium/creatinine ratio increased,Unmatched,1st
Urine calcium/creatinine ratio decreased,urine calcify creatinine ratio decreased,urine calcify creatinine ratio decreased,Urine calcium/creatinine ratio increased,Unmatched,1st
