MRA_term,Modified_term,ChangedBack,SearcherReturned_term,State,Rank
Leukaemia cutis,leukaemia skin,leukaemia skin,Monocytic leukaemia in remission,Unmatched,5th
Adrenal mass,adrenal spate,adrenal spate,Renal cell carcinoma stage I,Unmatched,5th
Adrenal mass,adrenal wad,adrenal wad,Transitional cell cancer of the renal pelvis and ureter,Unmatched,5th
Adrenal mass,adrenal deal,adrenal deal,Papillary renal cell carcinoma,Unmatched,5th
Adrenal mass,adrenal stack,adrenal stack,Renal cell carcinoma stage I,Unmatched,5th
Skin swelling,hide swelling,hide swelling,Catheter site swelling,Unmatched,5th
Skin swelling,skin lump,skin lump,Graft versus host disease in lung,Unmatched,5th
Respite care,break care,break care,Peak expiratory flow rate decreased,Unmatched,5th
Respite care,rest care,rest care,Post intensive care syndrome,Unmatched,5th
Spleen operation,lien operation,lien operation,Varicose vein operation,Unmatched,5th
Hydrophobia,rabies,rabies,Radius fracture,Unmatched,5th
Hydrophobia,lyssa,lyssa,Argininosuccinate lyase deficiency,Unmatched,5th
Heat therapy,rut therapy,rut therapy,Dopaminergic drug therapy,Unmatched,5th
Allergy test,allergy try,allergy try,Allergy to vaccine,Unmatched,5th
Bone swelling,bone jut,bone jut,Long QT syndrome,Unmatched,5th
Bone swelling,bone lump,bone lump,Non-small cell lung cancer stage 0,Unmatched,5th
Bone swelling,bone well,bone well,Bone giant cell tumour malignant,Unmatched,5th
Bone swelling,bone swell,bone swell,Non-small cell lung cancer stage I,Unmatched,5th
Vascular rupture,vascular bust,vascular bust,Vascular test normal,Unmatched,5th
Vascular rupture,vascular rift,vascular rift,Vascular graft stenosis,Unmatched,5th
Vascular rupture,vascular tear,vascular tear,Vascular access steal syndrome,Unmatched,5th
Iris exfoliation,iris scurf,iris scurf,Caprini risk score low,Unmatched,5th
Iris exfoliation,iris scale,iris scale,Caprini risk score low,Unmatched,5th
Medical device discomfort,medical device sore,medical device sore,Medical device site dermatitis,Unmatched,5th
Wound complication,spite complication,spite complication,Arteriovenous fistula site complication,Unmatched,5th
Wound necrosis,spite necrosis,spite necrosis,Infusion site necrosis,Unmatched,5th
Growth retardation,growth subnormal,growth subnormal,Insulin-like growth factor abnormal,Unmatched,5th
Nodule,nodular,nodular,Toxic nodular goitre,Unmatched,5th
Malignant syphilis,malignant pox,malignant pox,Malignant neoplasm of orbit,Unmatched,5th
Cardiac infection,cardiac infect,cardiac infect,Cardiac septal defect repair,Unmatched,5th
Transaminases decreased,aminotransferase decreased,aminotransferase decreased,Mitochondrial aspartate aminotransferase increased,Unmatched,5th
Blood phosphorus abnormal,blood P abnormal,blood p abnormal,Blood immunoglobulin E abnormal,Unmatched,5th
Peritoneal lesion,peritoneal wound,peritoneal wound,Peritoneal effluent erythrocyte count increased,Unmatched,5th
Blood phosphorus normal,blood P normal,blood p normal,Blood immunoglobulin E abnormal,Unmatched,5th
Transaminases,aminotransferase,aminotransferase,Alanine aminotransferase increased,Unmatched,5th
Transaminases increased,aminotransferase increased,aminotransferase increased,Mitochondrial aspartate aminotransferase increased,Unmatched,5th
Disseminated large cell lymphoma,diffuse large cell lymphoma,diffuse large cell lymphoma,Diffuse large B-cell lymphoma stage II,Unmatched,5th
Disseminated large cell lymphoma,diffusive large cell lymphoma,diffusive large cell lymphoma,Diffuse large B-cell lymphoma stage II,Unmatched,5th
Tongue atrophy,spit atrophy,spit atrophy,Infusion site atrophy,Unmatched,5th
Electrocardiogram U-wave abnormality,electrocardiogram u wave abnormal,electrocardiogram u wave abnormal,Electrocardiogram P wave abnormal,Unmatched,5th
Skin cancer metastatic,pelt cancer metastatic,pelt cancer metastatic,Non-small cell lung cancer metastatic,Unmatched,5th
Skin cancer metastatic,peel cancer metastatic,peel cancer metastatic,Non-small cell lung cancer metastatic,Unmatched,5th
Foetal death,foetal decease,foetal decease,Faecal volume decreased,Unmatched,5th
Foetal death,foetal last,foetal last,Faecal elastase test,Unmatched,5th
Haemorrhage,bleed,bleed,Blood lead increased,Unmatched,5th
Haemorrhage,hemorrhagic,hemorrhagic,Enterocolitis haemorrhagic,Unmatched,5th
Haemorrhage,haemorrhagic,haemorrhagic,Enterocolitis haemorrhagic,Unmatched,5th
Haemorrhage,bleeding,bleeding,Eyelid bleeding,Unmatched,5th
Cytomegalovirus syndrome,CMV syndrome,cmv syndrome,CSF HIV escape syndrome,Unmatched,5th
Adenomyosis,endometriosis,endometriosis,Endometritis decidual,Unmatched,5th
Nipple neoplasm,teat neoplasm,teat neoplasm,Benign urinary tract neoplasm,Unmatched,5th
Nipple neoplasm,pap neoplasm,pap neoplasm,Benign ear neoplasm,Unmatched,5th
Sternal injury,sternal harm,sternal harm,External ear lesion excision,Unmatched,5th
Painful erection,sore erection,sore erection,Procedural site reaction,Unmatched,5th
Bone tuberculosis,bone TB,bone tb,Non-24-hour sleep-wake disorder,Unmatched,5th
Bone tuberculosis,bone T.B.,bone t.b,Hepatitis non-A non-B non-C,Unmatched,5th
Blast injury,shoot injury,shoot injury,Nerve root injury thoracic,Unmatched,5th
Blast injury,fire injury,fire injury,Application site injury,Unmatched,5th
Blast injury,bang injury,bang injury,Transfusion-related acute lung injury,Unmatched,5th
Blast injury,boom injury,boom injury,Nerve root injury sacral,Unmatched,5th
Food craving,food lust,food lust,Parasite blood test,Unmatched,5th
Food craving,food crave,food crave,Peak expiratory flow rate normal,Unmatched,5th
Muscle mass,sinew mass,sinew mass,Application site mass,Unmatched,5th
Dental care,dental concern,dental concern,Renal cancer metastatic,Unmatched,5th
Dental care,dental deal,dental deal,Papillary renal cell carcinoma,Unmatched,5th
Dental care,dental tend,dental tend,Hair metal test normal,Unmatched,5th
Dental care,dental aid,dental aid,Renal and liver transplant,Unmatched,5th
Genital discharge,genital run,genital run,Female genital organs X-ray normal,Unmatched,5th
Weight abnormal,angle abnormal,angle abnormal,Ankle brachial index normal,Unmatched,5th
Weight abnormal,slant abnormal,slant abnormal,Thyroid gland scan abnormal,Unmatched,5th
Weight normal,angle normal,angle normal,Ankle brachial index normal,Unmatched,5th
Weight normal,slant normal,slant normal,Thyroid gland scan abnormal,Unmatched,5th
Dental examination normal,dental test normal,dental test normal,Central nervous system function test abnormal,Unmatched,5th
Dental examination abnormal,dental test abnormal,dental test abnormal,Central nervous system function test abnormal,Unmatched,5th
Device failure,device loser,device loser,Artificial kidney device user,Unmatched,5th
Primary syphilis,primary pox,primary pox,Extragonadal primary non-seminoma stage IV,Unmatched,5th
Salivary gland mass,salivary gland spate,salivary gland spate,Salivary gland cancer stage IV,Unmatched,5th
Salivary gland mass,salivary gland stack,salivary gland stack,Salivary gland cancer stage IV,Unmatched,5th
Oesophageal mass,oesophageal spate,oesophageal spate,Oesophageal adenocarcinoma stage III,Unmatched,5th
Oesophageal mass,oesophageal deal,oesophageal deal,Oesophageal squamous cell carcinoma stage 0,Unmatched,5th
Oesophageal mass,oesophageal stack,oesophageal stack,Oesophageal adenocarcinoma stage IV,Unmatched,5th
Skin laxity,skin lax,skin lax,Foreign body in ear,Unmatched,5th
Blast cells present,blowy cells present,blowy cells present,Red blood cell schistocytes present,Unmatched,5th
Blast cells present,blow cells present,blow cells present,Red blood cell schistocytes present,Unmatched,5th
Blast cells present,boom cells present,boom cells present,Red blood cell schistocytes present,Unmatched,5th
Hepatic mass,hepatic stack,hepatic stack,Hepatic cancer stage IV,Unmatched,5th
Cell death,cell decease,cell decease,Mean cell haemoglobin decreased,Unmatched,5th
Cell death,cell die,cell die,T-cell lymphoma stage III,Unmatched,5th
Cell death,cell end,cell end,Barium meal and follow through abnormal,Unmatched,5th
Cell death,cell last,cell last,Corneal endothelial cell loss,Unmatched,5th
Daydreaming,moon,moon,Laurence-Moon-Bardet-Biedl syndrome,Unmatched,5th
Daydreaming,revery,revery,Fever neonatal,Unmatched,5th
Daydreaming,reverie,reverie,Fractional flow reserve,Unmatched,5th
Daydreaming,dream,dream,Gram stain,Unmatched,5th
Daydreaming,dreaming,dreaming,Reading rehabilitation,Unmatched,5th
Tracheal mass,tracheal pile,tracheal pile,Brachial pulse abnormal,Unmatched,5th
Laryngeal mass,laryngeal spate,laryngeal spate,Laryngeal cancer stage IV,Unmatched,5th
Laryngeal mass,laryngeal stack,laryngeal stack,Laryngeal cancer stage IV,Unmatched,5th
Ear injury,spike injury,spike injury,Infusion site injury,Unmatched,5th
Adenoidal disorder,nasal disorder,nasal disorder,Nasal mucosal disorder,Unmatched,5th
Muscle graft,muscular graft,muscular graft,Vascular graft stenosis,Unmatched,5th
Testis cancer,nut cancer,nut cancer,Bile duct cancer stage III,Unmatched,5th
Testis cancer,ball cancer,ball cancer,Small cell lung cancer,Unmatched,5th
Transplant,grafting,grafting,Young mania rating scale,Unmatched,5th
Transplant,transplantation,transplantation,Allogenic bone marrow transplantation therapy,Unmatched,5th
Transplant,graft,graft,Oesophageal graft,Unmatched,5th
Transplant,transferrer,transferrer,Transferrin saturation,Unmatched,5th
Bloody discharge,bloody run,bloody run,Blood iron normal,Unmatched,5th
Bloody discharge,bloody arc,bloody arc,Blood uric acid abnormal,Unmatched,5th
Bloody discharge,bloody free,bloody free,Blood urea normal,Unmatched,5th
Bloody discharge,bloody fire,bloody fire,Blood testosterone free abnormal,Unmatched,5th
Bloody discharge,bloody clear,bloody clear,Blood lead normal,Unmatched,5th
Bloody discharge,bloody vent,bloody vent,Parasitic blood test negative,Unmatched,5th
Bloody discharge,bloody drop,bloody drop,Blood group O,Unmatched,5th
Head lag,nous lag,nous lag,Loss of control of legs,Unmatched,5th
Head lag,pass lag,pass lag,Post procedural bile leak,Unmatched,5th
Head lag,mind lag,mind lag,Exposed bone in jaw,Unmatched,5th
Head lag,head stave,head stave,Model for end stage liver disease score,Unmatched,5th
Tendon calcification,sinew calcification,sinew calcification,Application site calcification,Unmatched,5th
Hepatitis E antibody normal,hepatitis E antibody normal,hepatitis e antibody normal,Hepatitis E antibody abnormal,Unmatched,5th
Infected cyst,taint cyst,taint cyst,Tilt table test normal,Unmatched,5th
Infected cyst,septic cyst,septic cyst,Hepatic fibrosis marker test,Unmatched,5th
Cancer pain,Crab pain,crab pain,Acral peeling skin syndrome,Unmatched,5th
Cancer pain,cancer ail,cancer ail,Colorectal cancer stage III,Unmatched,5th
Wound abscess,spite abscess,spite abscess,Infusion site abscess,Unmatched,5th
Ear irrigation,spike irrigation,spike irrigation,Stoma site irritation,Unmatched,5th
Tuberculosis liver,TB liver,tb liver,Gamma radiation therapy to liver,Unmatched,5th
Tuberculosis liver,T.B. liver,t.b liver,Gamma radiation therapy to liver,Unmatched,5th
Bladder mass,bladder spate,bladder spate,Bladder adenocarcinoma stage III,Unmatched,5th
Bladder mass,bladder peck,bladder peck,Congenital bladder neck obstruction,Unmatched,5th
Bladder mass,bladder deal,bladder deal,Bladder squamous cell carcinoma stage 0,Unmatched,5th
Bladder mass,bladder stack,bladder stack,Bladder adenocarcinoma stage IV,Unmatched,5th
Biliary ischaemia,bile ischaemia,bile ischaemia,Stoma site ischaemia,Unmatched,5th
Skin oedema,hide oedema,hide oedema,Implant site oedema,Unmatched,5th
Nipple swelling,tit swelling,tit swelling,Implant site swelling,Unmatched,5th
Sopor,sleep,sleep,Sleep terror,Unmatched,5th
Application site mass,application site mint,application site mint,Application site joint pain,Unmatched,5th
Vitamin E decreased,vitamin Es decreased,vitamin es decreased,Vitamin B2 increased,Unmatched,5th
Vitamin K increased,vitamin kB increased,vitamin kb increased,Vitamin B2 increased,Unmatched,5th
Vitamin K increased,vitamin KB increased,vitamin kb increased,Vitamin B2 increased,Unmatched,5th
Vitamin K decreased,vitamin kB decreased,vitamin kb decreased,Vitamin B2 increased,Unmatched,5th
Vitamin K decreased,vitamin M decreased,vitamin m decreased,Vitamin K increased,Unmatched,5th
Vitamin K decreased,vitamin G decreased,vitamin g decreased,Vitamin K increased,Unmatched,5th
Vitamin K decreased,vitamin K decreased,vitamin k decreased,Vitamin K increased,Unmatched,5th
Vitamin K decreased,vitamin KB decreased,vitamin kb decreased,Vitamin B2 increased,Unmatched,5th
Vitamin K decreased,vitamin m decreased,vitamin m decreased,Vitamin K increased,Unmatched,5th
Vitamin E,vitamin Es,vitamin es,Vitamin B2 deficiency,Unmatched,5th
Vitamin K,vitamin kB,vitamin kb,Vitamin B2 deficiency,Unmatched,5th
Vitamin K,vitamin KB,vitamin kb,Vitamin B2 deficiency,Unmatched,5th
Skin laceration,hide laceration,hide laceration,Vaccination site laceration,Unmatched,5th
Ovarian mass,ovarian spate,ovarian spate,Ovarian dysgerminoma stage unspecified,Unmatched,5th
Ovarian mass,ovarian deal,ovarian deal,Ovarian germ cell polyembryoma,Unmatched,5th
Ovarian mass,ovarian stack,ovarian stack,Ovarian dysgerminoma stage unspecified,Unmatched,5th
Hand dermatitis,give dermatitis,give dermatitis,Vaccination site dermatitis,Unmatched,5th
Hand dermatitis,mitt dermatitis,mitt dermatitis,Vaccination site dermatitis,Unmatched,5th
Thyroid mass,thyroid spate,thyroid spate,Thyroid cancer stage IV,Unmatched,5th
Thyroid mass,thyroid stack,thyroid stack,Thyroid cancer stage III,Unmatched,5th
Testicular mass,testicular spate,testicular spate,Testicular embryonal carcinoma stage II,Unmatched,5th
Testicular mass,testicular deal,testicular deal,Testicular germ cell tumour mixed,Unmatched,5th
Testicular mass,testicular stack,testicular stack,Testicular yolk sac tumour stage I,Unmatched,5th
Aphrodisiac therapy,sex therapy,sex therapy,X-ray therapy to bone,Unmatched,5th
Venous occlusion,vein occlusion,vein occlusion,Iliac vein occlusion,Unmatched,5th
Nipple oedema,tit oedema,tit oedema,Catheter site oedema,Unmatched,5th
Intestinal mass,intestinal spate,intestinal spate,Small intestine carcinoma stage IV,Unmatched,5th
Intestinal mass,intestinal deal,intestinal deal,Intestinal T-cell lymphoma stage II,Unmatched,5th
Intestinal mass,intestinal stack,intestinal stack,Small intestine carcinoma stage IV,Unmatched,5th
Intestinal mass,intestinal pile,intestinal pile,Intestinal transit time abnormal,Unmatched,5th
Vibration test,quiver test,quiver test,Liver function test increased,Unmatched,5th
Vibration test,vibe test,vibe test,Administration site cyst,Unmatched,5th
Missed labour,missed dig,missed dig,Hodgkin's disease mixed cellularity stage III,Unmatched,5th
Labour pain,fag pain,fag pain,Man-in-the-barrel syndrome,Unmatched,5th
Labour pain,tug pain,tug pain,Radiotherapy to skin,Unmatched,5th
Labour pain,dig pain,dig pain,Exposure via skin contact,Unmatched,5th
Labour pain,push pain,push pain,Post-thoracotomy pain syndrome,Unmatched,5th
Labour pain,toil pain,toil pain,Radiotherapy to brain,Unmatched,5th
Eyelid pain,lid pain,lid pain,5-hydroxyindolacetic acid in urine,Unmatched,5th
CSF pressure,csf force,csf force,Hepatitis C virus core antigen,Unmatched,5th
CSF pressure,csf hale,csf hale,Cellulitis of male external genital organ,Unmatched,5th
Biopsy spleen,biopsy lien,biopsy lien,Biopsy liver abnormal,Unmatched,5th
Haemoglobin urine,Hb urine,hb urine,17 ketosteroids urine abnormal,Unmatched,5th
Breast injury,boob injury,boob injury,Nerve root injury sacral,Unmatched,5th
Breast injury,front injury,front injury,Nerve root injury thoracic,Unmatched,5th
Breast injury,tit injury,tit injury,Application site injury,Unmatched,5th
Breast injury,breast wound,breast wound,Blast cell count increased,Unmatched,5th
Colpocele,vaginocele,vaginocele,Varicocele utero-ovarian,Unmatched,5th
Stool analysis,can analysis,can analysis,Light chain analysis abnormal,Unmatched,5th
Urine copper,urine cupric,urine cupric,Urine uric acid abnormal,Unmatched,5th
Plasmin decreased,plasmin fall,plasmin fall,Plasma cell mastitis,Unmatched,5th
Endocrine test,hormone test,hormone test,Thyroid releasing hormone challenge test normal,Unmatched,5th
Endocrine test,hormonal test,hormonal test,Thyroid releasing hormone challenge test normal,Unmatched,5th
CSF test,csf exam,csf exam,Anomaly of middle ear congenital,Unmatched,5th
CSF test,csf try,csf try,Adenosquamous carcinoma of the cervix,Unmatched,5th
CSF test,csf run,csf run,Hepatitis C RNA negative,Unmatched,5th
CSF test,csf testing,csf testing,Granulosa cell tumour of the testis,Unmatched,5th
