MRA_term,Modified_term,ChangedBack,SearcherReturned_term,State,Rank
Suture rupture,suture tear,suture tear,Amniotic membrane rupture test negative,Unmatched,3rd
Stent placement,stent position,stent position,Pregnancy test positive,Unmatched,3rd
Skin maceration,hide maceration,hide maceration,Administration site laceration,Unmatched,3rd
Skin maceration,skin boney,skin boney,Scan bone marrow abnormal,Unmatched,3rd
Skin maceration,skin bony,skin bony,Scan bone marrow abnormal,Unmatched,3rd
Muscle fibrosis,sinew fibrosis,sinew fibrosis,Infusion site fibrosis,Unmatched,3rd
Terminal state,pole state,pole state,Testicular seminoma (pure) stage III,Unmatched,3rd
Terminal state,final state,final state,Anal cancer stage I,Unmatched,3rd
Terminal state,end state,end state,CYP2D6 gene status assay,Unmatched,3rd
Terminal state,last state,last state,Lack of application site rotation,Unmatched,3rd
Terminal state,terminal tell,terminal tell,Pudendal nerve terminal motor latency test abnormal,Unmatched,3rd
Venous stenosis,vein stenosis,vein stenosis,Hepatic vein stenosis,Unmatched,3rd
Tear discolouration,tear stain,tear stain,External ear pain,Unmatched,3rd
Oral infection,viva infection,viva infection,Acute HIV infection,Unmatched,3rd
Axillary pain,axil pain,axil pain,Anal skin tag excision,Unmatched,3rd
Axillary pain,alar pain,alar pain,Anal skin tags,Unmatched,3rd
Energy increased,vim increased,vim increased,Antithrombin III decreased,Unmatched,3rd
Energy increased,vital increased,vital increased,Blood heavy metal decreased,Unmatched,3rd
Energy increased,DOE increased,doe increased,Resorption bone increased,Unmatched,3rd
Energy increased,zip increased,zip increased,Angiotensin II decreased,Unmatched,3rd
Energy increased,push increased,push increased,CSF pH decreased,Unmatched,3rd
Breast calcifications,tit calcifications,tit calcifications,Catheter site calcification,Unmatched,3rd
Sinus rhythm,sinus beat,sinus beat,Influenza virus test,Unmatched,3rd
Underweight,scrag,scrag,Acral overgrowth,Unmatched,3rd
Underweight,skinny,skinny,Dry skin,Unmatched,3rd
Underweight,boney,boney,Bone cyst,Unmatched,3rd
Rectal examination,rectal test,rectal test,Congenital renal cyst,Unmatched,3rd
Boredom,tedium,tedium,Urine sodium,Unmatched,3rd
Peripheral swelling,peripheral jut,peripheral jut,Peripheral T-cell lymphoma unspecified refractory,Unmatched,3rd
Peripheral swelling,peripheral well,peripheral well,Peripheral T-cell lymphoma unspecified refractory,Unmatched,3rd
Peripheral swelling,peripheral swell,peripheral swell,Peripheral T-cell lymphoma unspecified refractory,Unmatched,3rd
Localised oedema,set oedema,set oedema,Injection site oedema,Unmatched,3rd
Brain oedema,wit oedema,wit oedema,Injection site oedema,Unmatched,3rd
Scar pain,pit pain,pit pain,Pain in jaw,Unmatched,3rd
Scar pain,mark pain,mark pain,External ear pain,Unmatched,3rd
Scar pain,pock pain,pock pain,Post-traumatic pain,Unmatched,3rd
Scar pain,scar infliction,scar infliction,Ear infection viral,Unmatched,3rd
Scar pain,scar ail,scar ail,"Ear, nose and throat examination normal",Unmatched,3rd
Axillary mass,axil mass,axil mass,Acid base balance abnormal,Unmatched,3rd
Axillary mass,axillary muckle,axillary muckle,Papillary muscle haemorrhage,Unmatched,3rd
Axillary mass,axillary deal,axillary deal,Papillary renal cell carcinoma,Unmatched,3rd
Brain death,brain decease,brain decease,Rheumatic brain disease,Unmatched,3rd
Brain death,brain end,brain end,BRAF gene mutation,Unmatched,3rd
Saliva discolouration,spit discolouration,spit discolouration,Application site discolouration,Unmatched,3rd
Saliva discolouration,saliva stain,saliva stain,Salivary gland scan abnormal,Unmatched,3rd
Pancreatic mass,pancreatic spate,pancreatic spate,Pancreatic carcinoma stage II,Unmatched,3rd
Pancreatic mass,pancreatic stack,pancreatic stack,Pancreatic carcinoma stage II,Unmatched,3rd
Rectal discharge,rectal sack,rectal sack,Renal scan normal,Unmatched,3rd
Rectal discharge,rectal eject,rectal eject,Aorticopulmonary septal defect,Unmatched,3rd
Rectal discharge,rectal arc,rectal arc,Renal and liver transplant,Unmatched,3rd
Rectal discharge,rectal vent,rectal vent,Renal vein occlusion,Unmatched,3rd
Neck mass,neck spate,neck spate,Head and neck cancer stage II,Unmatched,3rd
Neck mass,neck slew,neck slew,Peak expiratory flow rate decreased,Unmatched,3rd
Neck mass,neck sight,neck sight,ECG signs of myocardial infarction,Unmatched,3rd
Neck mass,neck raft,neck raft,Peak expiratory flow rate,Unmatched,3rd
Neck mass,neck stack,neck stack,Head and neck cancer stage II,Unmatched,3rd
Neck mass,neck flock,neck flock,Peak expiratory flow rate decreased,Unmatched,3rd
Neck mass,neck lot,neck lot,Peak expiratory flow rate,Unmatched,3rd
Neck mass,neck pile,neck pile,Lack of application site rotation,Unmatched,3rd
Gastric stapling,gastric staple,gastric staple,Gastric cancer stage II,Unmatched,3rd
Muscle abscess,brawn abscess,brawn abscess,Phaeohyphomycotic brain abscess,Unmatched,3rd
Muscle abscess,brawny abscess,brawny abscess,Phaeohyphomycotic brain abscess,Unmatched,3rd
Muscle abscess,sinew abscess,sinew abscess,Puncture site abscess,Unmatched,3rd
Muscle abscess,muscular abscess,muscular abscess,Vascular access malfunction,Unmatched,3rd
Food aversion,food distaste,food distaste,Model for end stage liver disease score,Unmatched,3rd
Nail bed tenderness,nail bed affection,nail bed affection,Nail bed infection viral,Unmatched,3rd
Pharyngeal mass,pharyngeal spate,pharyngeal spate,Laryngeal cancer stage II,Unmatched,3rd
Pharyngeal mass,pharyngeal stack,pharyngeal stack,Laryngeal cancer stage II,Unmatched,3rd
Mouth injury,lip injury,lip injury,Limb crushing injury,Unmatched,3rd
Lip haemorrhage,mouth haemorrhage,mouth haemorrhage,Tooth pulp haemorrhage,Unmatched,3rd
Lip blister,lip scald,lip scald,NIH stroke scale abnormal,Unmatched,3rd
Lip blister,lip whip,lip whip,HIV infection WHO clinical stage III,Unmatched,3rd
Renal bruit,renal rumor,renal rumor,Adrenal rest tumour of the testis,Unmatched,3rd
Renal bruit,renal rumour,renal rumour,Adrenal rest tumour of the testis,Unmatched,3rd
Bone density decreased,bone tight decreased,bone tight decreased,Non-high-density lipoprotein cholesterol increased,Unmatched,3rd
Blood phosphorus decreased,blood P decreased,blood p decreased,Blood immunoglobulin A decreased,Unmatched,3rd
Urine sodium,urine Na,urine na,Uterine dilation and evacuation,Unmatched,3rd
Anti-erythrocyte antibody,anti RBC antibody,anti rbc antibody,Anti-JC virus antibody index,Unmatched,3rd
Live birth,dwell birth,dwell birth,Red cell distribution width increased,Unmatched,3rd
Live birth,go birth,go birth,Injury to spinal cord secondary to birth trauma,Unmatched,3rd
Live birth,live bear,live bear,Implant site scar,Unmatched,3rd
Anal haemorrhage,anal bleed,anal bleed,Nail bed infection,Unmatched,3rd
Muscle fatigue,muscle weariness,muscle weariness,Pelvic floor muscle weakness,Unmatched,3rd
Spinal shock,spinal jar,spinal jar,Spinal X-ray normal,Unmatched,3rd
Spinal shock,spinal cushion,spinal cushion,Spinal fusion acquired,Unmatched,3rd
Tongue dry,clap dry,clap dry,Lip and/or oral cavity cancer recurrent,Unmatched,3rd
Metastases to heart,metastases to fond,metastases to fond,Metastases to spinal cord,Unmatched,3rd
Metastases to heart,metastases to core,metastases to core,Metastases to spinal cord,Unmatched,3rd
Metastases to heart,metastases to eye,metastases to eye,Metastases to the respiratory system,Unmatched,3rd
Metastases to stomach,metastases to tum,metastases to tum,Metastases to fallopian tube,Unmatched,3rd
Pubic pain,pubic ail,pubic ail,Blood uric acid decreased,Unmatched,3rd
Shock haemorrhagic,jolt haemorrhagic,jolt haemorrhagic,Soft tissue haemorrhage,Unmatched,3rd
Shock haemorrhagic,traumatize haemorrhagic,traumatize haemorrhagic,Post-traumatic punctate intraepidermal haemorrhage,Unmatched,3rd
Shock haemorrhagic,appal haemorrhagic,appal haemorrhagic,Anal ulcer haemorrhage,Unmatched,3rd
Shock haemorrhagic,traumatise haemorrhagic,traumatise haemorrhagic,Post-traumatic punctate intraepidermal haemorrhage,Unmatched,3rd
Muscle tightness,muscle meanness,muscle meanness,Pelvic floor muscle weakness,Unmatched,3rd
Bone infarction,swot infarction,swot infarction,Sweat gland infection,Unmatched,3rd
Bone infarction,pearl infarction,pearl infarction,Ear infection viral,Unmatched,3rd
Bone infarction,os infarction,os infarction,Vector-borne transmission of infection,Unmatched,3rd
Bone infarction,cram infarction,cram infarction,Oral bacterial infection,Unmatched,3rd
Balance disorder,rest disorder,rest disorder,Breast disorder male,Unmatched,3rd
Balance disorder,poise disorder,poise disorder,Post transplant lymphoproliferative disorder,Unmatched,3rd
Tongue haemorrhage,spit haemorrhage,spit haemorrhage,Catheter site haemorrhage,Unmatched,3rd
Breast discomfort,tit discomfort,tit discomfort,Injection site discomfort,Unmatched,3rd
Cardiac death,cardiac decease,cardiac decease,Cardiac output decreased,Unmatched,3rd
Cardiac death,cardiac demise,cardiac demise,Cardiac complication associated with device,Unmatched,3rd
Cardiac death,cardiac last,cardiac last,Cardiac stress test,Unmatched,3rd
Autopsy,PM,pm,pH urine,Unmatched,3rd
Autopsy,postmortem,postmortem,Postmortem blood drug level abnormal,Unmatched,3rd
Bed rest,hump rest,hump rest,Mumps antibody test,Unmatched,3rd
Bed rest,bang rest,bang rest,Aneurysmal bone cyst,Unmatched,3rd
Bed rest,seam rest,seam rest,Blood smear test,Unmatched,3rd
Bed rest,fuck rest,fuck rest,Weber tuning fork test,Unmatched,3rd
Bed rest,bonk rest,bonk rest,Bone cyst excision,Unmatched,3rd
Bed rest,know rest,know rest,Directional Doppler flow tests abnormal,Unmatched,3rd
Bed rest,eff rest,eff rest,Fibroadenoma of breast,Unmatched,3rd
Bed rest,love rest,love rest,Low set ears,Unmatched,3rd
Bed rest,lover rest,lover rest,Liver function test abnormal,Unmatched,3rd
Bed rest,layer rest,layer rest,Water deprivation test,Unmatched,3rd
Bed rest,bed ease,bed ease,Body mass index decreased,Unmatched,3rd
Bed rest,bed stay,bed stay,End stage renal disease,Unmatched,3rd
Bed rest,bed lie,bed lie,Mid-life crisis,Unmatched,3rd
Bed rest,bed pillow,bed pillow,Barium meal and follow through normal,Unmatched,3rd
Bed rest,bed relax,bed relax,Diabetic end stage renal disease,Unmatched,3rd
Blood phosphorus increased,blood P increased,blood p increased,Blood immunoglobulin A decreased,Unmatched,3rd
Thirst decreased,lust decreased,lust decreased,Thymol turbidity test decreased,Unmatched,3rd
Thirst decreased,crave decreased,crave decreased,Respiratory rate decreased,Unmatched,3rd
Skin fibrosis,hide fibrosis,hide fibrosis,Implant site fibrosis,Unmatched,3rd
Anal inflammation,anal red,anal red,Nail bed tenderness,Unmatched,3rd
Anal inflammation,anal kindle,anal kindle,Anti-muscle specific kinase antibody positive,Unmatched,3rd
Cast application,cast coat,cast coat,CSF lymphocyte count,Unmatched,3rd
Cast removal,draw removal,draw removal,Complication of drug delivery system removal,Unmatched,3rd
Cast removal,puke removal,puke removal,Ear tube removal,Unmatched,3rd
Cast removal,drop removal,drop removal,Complication of drug delivery system removal,Unmatched,3rd
Dental examination,dental test,dental test,Genital cyst,Unmatched,3rd
Ophthalmological examination,ophthalmological test,ophthalmological test,Neuro-ophthalmological test normal,Unmatched,3rd
5-hydroxyindolacetic acid,5 hydroxyindolacetic Zen,5 hydroxyindolacetic zen,5-hydroxyindolacetic acid in urine decreased,Unmatched,3rd
Electrocardiogram P wave normal,electrocardiogram P wave normal,electrocardiogram p wave normal,Electrocardiogram T wave normal,Unmatched,3rd
Electrocardiogram P wave normal,electrocardiogram p waver normal,electrocardiogram p waver normal,Electrocardiogram T wave normal,Unmatched,3rd
Electrocardiogram P wave normal,electrocardiogram p Wave normal,electrocardiogram p wave normal,Electrocardiogram T wave normal,Unmatched,3rd
Electrocardiogram P wave normal,electrocardiogram p wavy normal,electrocardiogram p wavy normal,Electrocardiogram T wave normal,Unmatched,3rd
Electrocardiogram P wave abnormal,electrocardiogram P wave abnormal,electrocardiogram p wave abnormal,Electrocardiogram T wave normal,Unmatched,3rd
Electrocardiogram P wave abnormal,electrocardiogram p waver abnormal,electrocardiogram p waver abnormal,Electrocardiogram T wave normal,Unmatched,3rd
Electrocardiogram P wave abnormal,electrocardiogram p Wave abnormal,electrocardiogram p wave abnormal,Electrocardiogram T wave normal,Unmatched,3rd
Electrocardiogram P wave abnormal,electrocardiogram p wavy abnormal,electrocardiogram p wavy abnormal,Electrocardiogram T wave normal,Unmatched,3rd
Face injury,side injury,side injury,Administration site injury,Unmatched,3rd
Face injury,brass injury,brass injury,Brain injury,Unmatched,3rd
Face injury,look injury,look injury,Nerve root injury lumbar,Unmatched,3rd
Face injury,nerve injury,nerve injury,Femoral nerve injury,Unmatched,3rd
Face injury,front injury,front injury,Nerve root injury lumbar,Unmatched,3rd
Face injury,font injury,font injury,Pelvic bone injury,Unmatched,3rd
Face injury,nervy injury,nervy injury,Femoral nerve injury,Unmatched,3rd
Serology abnormal,serological abnormal,serological abnormal,Urological examination normal,Unmatched,3rd
Serology normal,serological normal,serological normal,Urological examination normal,Unmatched,3rd
Protein C,protein 100,protein 100,Macrophage inflammatory protein-1 alpha decreased,Unmatched,3rd
Traction,grip,grip,Drop attacks,Unmatched,3rd
Hepatitis B surface antigen,hepatitis b coat antigen,hepatitis b coat antigen,Hepatitis C virus core antigen,Unmatched,3rd
Pain assessment,pain assess,pain assess,Phaeohyphomycotic brain abscess,Unmatched,3rd
Protein total,protein sum,protein sum,Protein S deficiency,Unmatched,3rd
Protein total,protein tot,protein tot,Activated protein C resistance test,Unmatched,3rd
Blood test normal,line test normal,line test normal,Bone resorption test abnormal,Unmatched,3rd
Blood test normal,blood run normal,blood run normal,Antemortem blood drug level normal,Unmatched,3rd
Contusion,bruise,bruise,Instillation site bruise,Unmatched,3rd
Skin tightness,skin taut,skin taut,Skin test positive,Unmatched,3rd
Skin tightness,skin mean,skin mean,Infection in an immunocompromised host,Unmatched,3rd
Skin tightness,skin dense,skin dense,C-kit gene negative,Unmatched,3rd
Penile discharge,penile vent,penile vent,West Nile virus test positive,Unmatched,3rd
Red blood cells urine,red blood cells water,red blood cells water,Red blood cell sedimentation rate increased,Unmatched,3rd
Crush syndrome,beat syndrome,beat syndrome,Hypoplastic left heart syndrome,Unmatched,3rd
Crush syndrome,press syndrome,press syndrome,Ross syndrome,Unmatched,3rd
Crush syndrome,jam syndrome,jam syndrome,Red man syndrome,Unmatched,3rd
Crush syndrome,mash syndrome,mash syndrome,BRASH syndrome,Unmatched,3rd
Crush syndrome,shell syndrome,shell syndrome,Empty sella syndrome,Unmatched,3rd
Crush syndrome,smash syndrome,smash syndrome,Denys-Drash syndrome,Unmatched,3rd
Urea urine,urea pee,urea pee,RET gene mutation assay,Unmatched,3rd
Urea urine,urea water,urea water,Red blood cell sedimentation rate abnormal,Unmatched,3rd
Self-medication,ego medication,ego medication,Circumstance or information capable of leading to medication error,Unmatched,3rd
Itching scar,rub scar,rub scar,"X-ray therapy to ear, nose, or throat",Unmatched,3rd
Groin infection,mole infection,mole infection,Nose prosthesis insertion,Unmatched,3rd
Drug screen,drug sift,drug sift,Drug half-life increased,Unmatched,3rd
Drug screen,drug sort,drug sort,Drug dose titration not performed,Unmatched,3rd
Drug screen,drug test,drug test,Genotype drug resistance test positive,Unmatched,3rd
Hand prosthesis user,deal prosthesis user,deal prosthesis user,External ear prosthesis user,Unmatched,3rd
Urine nitrogen,urine N,urine n,Urine vitamin K decreased,Unmatched,3rd
Vitamin E increased,vitamin Es increased,vitamin es increased,Vitamin B1 increased,Unmatched,3rd
Complement factor C4 decreased,complemental factor c4 decreased,complemental factor c4 decreased,Complement factor C4 increased,Unmatched,3rd
Homans' sign,homans house,homans house,Human anti-mouse antibody test,Unmatched,3rd
Macular hole,macular mess,macular mess,Vascular test normal,Unmatched,3rd
Oral surgery,oral OR,oral or,X-ray of pelvis and hip,Unmatched,3rd
Hip surgery,hip OR,hip or,HLA-B*27 assay,Unmatched,3rd
Renal surgery,renal operation,renal operation,Adrenal gland operation,Unmatched,3rd
Renal surgery,renal operative,renal operative,Adrenal gland operation,Unmatched,3rd
Wrist surgery,wrist OR,wrist or,First degree chemical burn of skin,Unmatched,3rd
Therapy responder,therapeutic responder,therapeutic responder,Therapeutic response prolonged,Unmatched,3rd
Therapy responder,therapeutical responder,therapeutical responder,Therapeutic response prolonged,Unmatched,3rd
Arterial restenosis,artery restenosis,artery restenosis,Coronary artery stenosis,Unmatched,3rd
Splenic cyst,lienal cyst,lienal cyst,Renal cyst excision,Unmatched,3rd
Splenic cyst,lien cyst,lien cyst,Murphy's sign test,Unmatched,3rd
Electrocardiogram Q wave abnormal,electrocardiogram Q wave abnormal,electrocardiogram q wave abnormal,Electrocardiogram T wave normal,Unmatched,3rd
Electrocardiogram Q wave abnormal,electrocardiogram q waver abnormal,electrocardiogram q waver abnormal,Electrocardiogram T wave normal,Unmatched,3rd
Electrocardiogram Q wave abnormal,electrocardiogram q Wave abnormal,electrocardiogram q wave abnormal,Electrocardiogram T wave normal,Unmatched,3rd
Electrocardiogram Q wave abnormal,electrocardiogram q wavy abnormal,electrocardiogram q wavy abnormal,Electrocardiogram T wave normal,Unmatched,3rd
Nasal odour,nasal smell,nasal smell,Vulvar basal cell carcinoma,Unmatched,3rd
Wound haemorrhage,spite haemorrhage,spite haemorrhage,Incision site haemorrhage,Unmatched,3rd
Wound haemorrhage,nose haemorrhage,nose haemorrhage,Post procedural haemorrhage,Unmatched,3rd
Wound haemorrhage,hoist haemorrhage,hoist haemorrhage,Post-traumatic punctate intraepidermal haemorrhage,Unmatched,3rd
