MRA_term,Modified_term,ChangedBack,SearcherReturned_term,State,Rank
Type V hyperlipidaemia,typecast v hyperlipidaemia,types v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,case v hyperlipidaemia,types v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,typewriter v hyperlipidaemia,types v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,typing v hyperlipidaemia,types v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,typewriting v hyperlipidaemia,types v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,typify v hyperlipidaemia,types v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,typist v hyperlipidaemia,types v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type V hyperlipidaemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type vanadium hyperlipidaemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type atomic_number_23 hyperlipidaemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type voltaic hyperlipidaemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type volt hyperlipidaemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v hyperlipaemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v lipoidemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v lipemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v hyperlipemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v hyperlipoidemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v hyperlipidemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v lipidemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v hyperlipoidaemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v lipidaemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Type V hyperlipidaemia,type v lipoidaemia,type v hyperlipidaemia,Type IV hyperlipidaemia,Unmatched,2nd
Hot flush,hot leveller,hot level,Small-for-size liver syndrome,Unmatched,2nd
Hot flush,hot even_out,hot level,Small-for-size liver syndrome,Unmatched,2nd
Hot flush,hot purge,hot cat,AST/ALT ratio,Unmatched,2nd
Hot flush,hot crimson,hot red,Blood HIV RNA,Unmatched,2nd
Hot flush,hot charge,hot charge,Home care,Unmatched,2nd
Hot flush,hot leveler,hot level,Small-for-size liver syndrome,Unmatched,2nd
Hot flush,hot peak,hot peak,Heel fat pad syndrome,Unmatched,2nd
Hot flush,hot even,hot level,Small-for-size liver syndrome,Unmatched,2nd
Hot flush,hot level,hot level,Small-for-size liver syndrome,Unmatched,2nd
Hot flush,hot bang,hot bed,Foot and mouth disease,Unmatched,2nd
Joint injury,stick injury,sting injury,Radiation skin injury,Unmatched,2nd
Joint injury,joint wound,joint wound,Tender joint count,Unmatched,2nd
Joint injury,joint hurt,joint pain,Loin pain haematuria syndrome,Unmatched,2nd
Transplant failure,grafting failure,graft failure,Skin graft failure,Unmatched,2nd
Transplant failure,graft failure,graft failure,Skin graft failure,Unmatched,2nd
Aortic rupture,aortic breach,aortic gap,Optic nerve cup/disc ratio decreased,Unmatched,2nd
Aortic rupture,aortic rift,aortic rift,Aortic root enlargement procedure,Unmatched,2nd
Abdominal injury,abdominal wound,abdominal wound,Abdominal wall wound,Unmatched,2nd
Abdominal injury,abdominal hurt,abdominal pain,Abdominal pain lower,Unmatched,2nd
Abdominal neoplasm,ab neoplasm,ab neoplasm,Paranasal sinus and nasal cavity malignant neoplasm recurrent,Unmatched,2nd
Adverse event,inauspiciousness event,ill event,Bile duct stent removal,Unmatched,2nd
Adverse event,inauspicious event,ill event,Bile duct stent removal,Unmatched,2nd
Angiogram abnormal,angiogram unnatural,angiogram abnormal,Audiogram normal,Unmatched,2nd
Arterial stenosis,artery stenosis,artery stenosis,Carotid artery stenosis,Unmatched,2nd
Bacillus infection,B infection,b infection,Congenital hepatitis B infection,Unmatched,2nd
Benign neoplasm,benign tumor,benign tumour,Benign ovarian tumour,Unmatched,2nd
Benign neoplasm,benign tumour,benign tumour,Benign ovarian tumour,Unmatched,2nd
Benign neoplasm,benign neoplastic,benign tumour,Benign ovarian tumour,Unmatched,2nd
Bladder disorder,bladder trouble,bladder pain,"Bladder cancer stage 0, with cancer in situ",Unmatched,2nd
Brain neoplasm,head neoplasm,head neoplasm,Ear neoplasm malignant,Unmatched,2nd
Brain neoplasm,mental neoplasm,mental neoplasm,Rectal neoplasm,Unmatched,2nd
Brain neoplasm,brain tumor,brain tumour,Brain tumour operation,Unmatched,2nd
Brain neoplasm,brain tumour,brain tumour,Brain tumour operation,Unmatched,2nd
Brain neoplasm,brain neoplastic,brain tumour,Brain tumour operation,Unmatched,2nd
Breast disorder,breast trouble,breast pain,Breast cancer in situ,Unmatched,2nd
Cardiac disorder,cardiac trouble,cardiac pain,Cardiac vein perforation,Unmatched,2nd
Cardiac operation,cardiac procedure,cardiac procedure,Cardiac imaging procedure,Unmatched,2nd
Cardiac operation,cardiac function,cardiac function,Cardiac function disturbance postoperative,Unmatched,2nd
Cardiac operation,cardiac procedural,cardiac procedural,Cardiac imaging procedure,Unmatched,2nd
Crush injury,oppress injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,suppressive injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,beat injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,suppresser injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,jam injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,trouncing injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,break_down injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,vanquisher injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,squash injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,mash injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,beat_out injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,oppressive injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,squeezer injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,vanquish injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,suppress injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,demolish injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,shell injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,demolition injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,oppressor injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,smash injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,beatable injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,crusher injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,crushing injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,squeeze injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,vanquishable injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,trounce injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,beating injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Crush injury,squelch injury,crushing injury,Crushing injury of trunk,Unmatched,2nd
Electrocardiogram change,electrocardiogram conversion,electrocardiogram conversion,Electrocardiogram U wave inversion,Unmatched,2nd
Eye injury,optic injury,optic injury,Optic nerve injury,Unmatched,2nd
Eye injury,heart injury,heart injury,Ear injury,Unmatched,2nd
Eye injury,eye trauma,eye trauma,Fracture of clavicle due to birth trauma,Unmatched,2nd
Eye injury,eye hurt,eye pain,Eye pain,Unmatched,2nd
Eyelid disorder,lid disorder,lid disorder,Nail bed disorder,Unmatched,2nd
Eyelid disorder,eyelid trouble,eyelid pain,Eyelid skin dryness,Unmatched,2nd
Feeding disorder,run disorder,work disorder,Spinal cord disorder,Unmatched,2nd
Feeding disorder,eating disorder,eating disorder,Reading disorder,Unmatched,2nd
Feeding disorder,feeder disorder,eating disorder,Reading disorder,Unmatched,2nd
Feeding disorder,feed disorder,eating disorder,Reading disorder,Unmatched,2nd
Feeding disorder,eat disorder,eating disorder,Reading disorder,Unmatched,2nd
Feeding disorder,feeding trouble,feeding pain,Bleeding varicose vein,Unmatched,2nd
Foetal disorder,foetal trouble,foetal pain,Portal vein thrombosis,Unmatched,2nd
Foot deformity,foundation deformity,base deformity,Bone deformity,Unmatched,2nd
Foot deformity,substructure deformity,base deformity,Bone deformity,Unmatched,2nd
Foot deformity,fundament deformity,base deformity,Bone deformity,Unmatched,2nd
Foot deformity,understructure deformity,base deformity,Bone deformity,Unmatched,2nd
Foot deformity,base deformity,base deformity,Bone deformity,Unmatched,2nd
Foot deformity,groundwork deformity,base deformity,Bone deformity,Unmatched,2nd
Foot deformity,foot malformation,foot malformation,Tooth malformation hereditary,Unmatched,2nd
Foot deformity,foot deformed,foot malformation,Tooth malformation hereditary,Unmatched,2nd
Foot deformity,foot misshapen,foot malformation,Tooth malformation hereditary,Unmatched,2nd
Foot deformity,foot misshapenness,foot malformation,Tooth malformation hereditary,Unmatched,2nd
Foot operation,foundation operation,base operation,Male genital tract operation,Unmatched,2nd
Foot operation,substructure operation,base operation,Male genital tract operation,Unmatched,2nd
Foot operation,fundament operation,base operation,Male genital tract operation,Unmatched,2nd
Foot operation,understructure operation,base operation,Male genital tract operation,Unmatched,2nd
Foot operation,basal operation,basal operation,Nasal operation,Unmatched,2nd
Foot operation,base operation,base operation,Male genital tract operation,Unmatched,2nd
Foot operation,groundwork operation,base operation,Male genital tract operation,Unmatched,2nd
Foot operation,foot procedure,foot procedure,Post procedural cellulitis,Unmatched,2nd
Foot operation,foot procedural,foot procedural,Post procedural cellulitis,Unmatched,2nd
Embolism,embolic,embolic,Embolic pneumonia,Unmatched,2nd
Gastrointestinal injury,gastrointestinal hurt,gastrointestinal pain,Gastrointestinal carcinoma in situ,Unmatched,2nd
Gastrointestinal neoplasm,gastrointestinal tumor,gastrointestinal tumour,Gastrointestinal submucosal tumour,Unmatched,2nd
Gastrointestinal neoplasm,gastrointestinal tumour,gastrointestinal tumour,Gastrointestinal submucosal tumour,Unmatched,2nd
Gastrointestinal neoplasm,gastrointestinal neoplastic,gastrointestinal tumour,Gastrointestinal submucosal tumour,Unmatched,2nd
Haemorrhage foetal,bleed foetal,bleed foetal,Blood heavy metal decreased,Unmatched,2nd
Head deformity,head malformation,head malformation,Congenital hand malformation,Unmatched,2nd
Head deformity,head deformed,head malformation,Congenital hand malformation,Unmatched,2nd
Head deformity,head misshapen,head malformation,Congenital hand malformation,Unmatched,2nd
Head deformity,head misshapenness,head malformation,Congenital hand malformation,Unmatched,2nd
Heart injury,spunk injury,nerve injury,Axillary nerve injury,Unmatched,2nd
Heart injury,ticker injury,heart injury,Ear injury,Unmatched,2nd
Heart injury,centric injury,eye injury,Eye injury,Unmatched,2nd
Heart injury,center injury,eye injury,Eye injury,Unmatched,2nd
Heart injury,core injury,core injury,Pelvic bone injury,Unmatched,2nd
Heart injury,warm injury,warm injury,Ear canal injury,Unmatched,2nd
Heart injury,mettle injury,nerve injury,Axillary nerve injury,Unmatched,2nd
Heart injury,eye injury,eye injury,Eye injury,Unmatched,2nd
Heart injury,bosom injury,breast injury,Breast injury,Unmatched,2nd
Heart injury,centrical injury,eye injury,Eye injury,Unmatched,2nd
Heart injury,nerve injury,nerve injury,Axillary nerve injury,Unmatched,2nd
Heart injury,spirit injury,heart injury,Ear injury,Unmatched,2nd
Heart injury,nervy injury,nerve injury,Axillary nerve injury,Unmatched,2nd
Heart injury,spunky injury,nerve injury,Axillary nerve injury,Unmatched,2nd
Heart injury,heart combat_injury,heart injury,Ear injury,Unmatched,2nd
Heart injury,heart traumatise,heart injury,Ear injury,Unmatched,2nd
Heart injury,heart harm,heart injury,Ear injury,Unmatched,2nd
Heart injury,heart injure,heart injury,Ear injury,Unmatched,2nd
Heart injury,heart wound,heart wound,Heart sounds abnormal,Unmatched,2nd
Heart injury,heart accidental_injury,heart injury,Ear injury,Unmatched,2nd
Heart injury,heart traumatize,heart injury,Ear injury,Unmatched,2nd
Heart injury,heart hurt,heart pain,Heavy chain disease,Unmatched,2nd
Infarction,infarct,infarct,Cerebral septic infarct,Unmatched,2nd
Infestation,plague,plague,Bubonic plague,Unmatched,2nd
Inflammation,red,red,Nucleated red cells,Unmatched,2nd
Inflammation,redness,red,Nucleated red cells,Unmatched,2nd
Inflammation,fervor,excitation,Ventricular pre-excitation,Unmatched,2nd
Inflammation,excitation,excitation,Ventricular pre-excitation,Unmatched,2nd
Inflammation,firing,discharge,Breast discharge,Unmatched,2nd
Inflammation,fervour,excitation,Ventricular pre-excitation,Unmatched,2nd
Inflammation,rubor,rubor,Rubber sensitivity,Unmatched,2nd
Lens disorder,lens_system disorder,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,lens_of_the_eye disorder,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,crystalline_lens disorder,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,Lens disorder,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,electron_lens disorder,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,lense disorder,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,lens cark,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,lens unhinge,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,lens disquiet,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,lens distract,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,lens upset,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,lens disorderliness,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,lens trouble,lens pain,Very long-chain acyl-coenzyme A dehydrogenase deficiency,Unmatched,2nd
Lens disorder,lens perturb,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,lens disorderly,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,lens disarray,lens disorder,Penis disorder,Unmatched,2nd
Lens disorder,lens perturbation,lens disorder,Penis disorder,Unmatched,2nd
Ligament disorder,ligament trouble,ligament pain,Ligament pain,Unmatched,2nd
Ligament injury,ligament hurt,ligament pain,Ligament pain,Unmatched,2nd
Limb injury,arm injury,arm injury,Ear canal injury,Unmatched,2nd
Limb injury,limb hurt,limb pain,Ischaemic limb pain,Unmatched,2nd
Limb operation,arm operation,arm operation,Inner ear operation,Unmatched,2nd
Limb operation,limb procedure,limb procedure,Lip cosmetic procedure,Unmatched,2nd
Limb operation,limb procedural,limb procedural,Lip cosmetic procedure,Unmatched,2nd
Limb operation,limb surgery,limb surgery,Limb reconstructive surgery,Unmatched,2nd
Internal injury,internal hurt,internal pain,Maternal cancer in pregnancy,Unmatched,2nd
Jaw disorder,jaw trouble,jaw pain,External ear pain,Unmatched,2nd
Learning disorder,read disorder,scan disorder,Vascular skin disorder,Unmatched,2nd
Learning disorder,get_wind disorder,hearing disorder,Reading disorder,Unmatched,2nd
Learning disorder,con disorder,sting disorder,Skin disorder,Unmatched,2nd
Learning disorder,see disorder,hearing disorder,Reading disorder,Unmatched,2nd
Learning disorder,find_out disorder,hearing disorder,Reading disorder,Unmatched,2nd
Learning disorder,check disorder,condition disorder,Inherited cardiac conduction disorder,Unmatched,2nd
Learning disorder,ascertain disorder,control disorder,Central auditory processing disorder,Unmatched,2nd
Learning disorder,discover disorder,hearing disorder,Reading disorder,Unmatched,2nd
Learning disorder,discovery disorder,hearing disorder,Reading disorder,Unmatched,2nd
Learning disorder,get_word disorder,hearing disorder,Reading disorder,Unmatched,2nd
